Channel No.	Counts
317	3.0
318	2.0
319	3.0
320	3.0
321	12.0
322	4.0
323	7.0
324	2.0
325	5.0
326	6.0
327	5.0
328	3.0
329	5.0
330	7.0
331	3.0
332	5.0
333	4.0
334	6.0
335	6.0
336	5.0
337	9.0
338	3.0
339	4.0
340	4.0
341	4.0
342	7.0
343	3.0
344	3.0
345	5.0
346	2.0
347	6.0
348	2.0
349	1.0
350	5.0
351	9.0
352	5.0
353	3.0
354	2.0
355	5.0
356	8.0
357	5.0
358	3.0
359	3.0
360	2.0
361	1.0
362	3.0
363	5.0
364	3.0
365	5.0
366	4.0
367	2.0
368	3.0
369	7.0
370	3.0
371	7.0
372	5.0
373	7.0
374	4.0
375	6.0
376	7.0
377	6.0
378	4.0
379	6.0
380	5.0
381	4.0
382	5.0
383	4.0
384	5.0
385	2.0
386	5.0
387	2.0
388	2.0
389	2.0
390	4.0
391	5.0
392	6.0
393	1.0
394	3.0
395	10.0
396	1.0
397	4.0
398	6.0
399	8.0
400	1.0
401	2.0
402	5.0
403	3.0
404	5.0
405	5.0
406	4.0
407	2.0
408	5.0
409	8.0
410	9.0
411	3.0
412	2.0
413	4.0
414	5.0
415	3.0
416	5.0
417	5.0
418	3.0
419	1.0
420	0.0
421	4.0
422	6.0
423	2.0
424	5.0
425	1.0
426	3.0
427	1.0
428	4.0
429	5.0
430	2.0
431	5.0
432	4.0
433	4.0
434	2.0
435	3.0
436	4.0
437	4.0
438	3.0
439	5.0
440	5.0
441	4.0
442	7.0
443	4.0
444	5.0
445	2.0
446	4.0
447	4.0
448	6.0
449	5.0
450	4.0
451	7.0
452	4.0
453	5.0
454	2.0
455	4.0
456	4.0
457	4.0
458	5.0
459	4.0
460	4.0
461	3.0
462	2.0
463	3.0
464	4.0
465	3.0
466	2.0
467	3.0
468	3.0
469	1.0
470	2.0
471	2.0
472	5.0
473	2.0
474	2.0
475	7.0
476	6.0
477	1.0
478	3.0
479	3.0
480	7.0
481	1.0
482	3.0
483	0.0
484	2.0
485	6.0
486	1.0
487	1.0
488	6.0
489	7.0
490	2.0
491	5.0
492	1.0
493	2.0
494	1.0
495	1.0
496	4.0
497	6.0
498	3.0
499	3.0
500	3.0
501	6.0
502	5.0
503	5.0
504	3.0
505	2.0
506	5.0
507	3.0
508	7.0
509	2.0
510	1.0
511	4.0
512	4.0
513	6.0
514	5.0
515	3.0
516	3.0
517	3.0
518	2.0
519	3.0
520	0.0
521	2.0
522	6.0
523	3.0
524	3.0
525	3.0
526	3.0
527	5.0
528	3.0
529	7.0
530	2.0
531	3.0
532	4.0
533	3.0
534	2.0
535	2.0
536	2.0
537	4.0
538	2.0
539	3.0
540	0.0
541	1.0
542	6.0
543	4.0
544	3.0
545	0.0
546	0.0
547	2.0
548	4.0
549	6.0
550	2.0
551	2.0
552	2.0
553	8.0
554	1.0
555	4.0
556	3.0
557	5.0
558	2.0
559	3.0
560	6.0
561	3.0
562	3.0
563	1.0
564	4.0
565	5.0
566	1.0
567	1.0
568	4.0
569	2.0
570	3.0
571	1.0
572	4.0
573	4.0
574	3.0
575	5.0
576	4.0
577	2.0
578	5.0
579	3.0
580	3.0
581	2.0
582	6.0
583	2.0
584	2.0
585	3.0
586	5.0
587	5.0
588	5.0
589	5.0
590	3.0
591	3.0
592	2.0
593	2.0
594	2.0
595	6.0
596	4.0
597	3.0
598	2.0
599	5.0
600	4.0
601	2.0
602	2.0
603	2.0
604	4.0
605	1.0
606	2.0
607	5.0
608	6.0
609	3.0
610	6.0
611	1.0
612	1.0
613	1.0
614	1.0
615	1.0
616	4.0
617	5.0
618	2.0
619	4.0
620	2.0
621	2.0
622	2.0
623	2.0
624	3.0
625	4.0
626	3.0
627	1.0
628	3.0
629	2.0
630	2.0
631	6.0
632	1.0
633	3.0
634	3.0
635	3.0
636	3.0
637	1.0
638	5.0
639	1.0
640	7.0
641	3.0
642	5.0
643	4.0
644	0.0
645	4.0
646	3.0
647	3.0
648	3.0
649	4.0
650	2.0
651	0.0
652	4.0
653	6.0
654	4.0
655	4.0
656	2.0
657	3.0
658	3.0
659	3.0
660	3.0
661	4.0
662	4.0
663	5.0
664	2.0
665	2.0
666	1.0
667	2.0
668	4.0
669	1.0
670	7.0
671	1.0
672	3.0
673	1.0
674	5.0
675	3.0
676	3.0
677	1.0
678	4.0
679	3.0
680	6.0
681	4.0
682	5.0
683	2.0
684	3.0
685	2.0
686	3.0
687	5.0
688	0.0
689	6.0
690	2.0
691	2.0
692	4.0
693	2.0
694	1.0
695	2.0
696	3.0
697	2.0
698	4.0
699	2.0
700	5.0
701	0.0
702	0.0
703	3.0
704	3.0
705	2.0
706	4.0
707	6.0
708	1.0
709	2.0
710	5.0
711	5.0
712	2.0
713	3.0
714	0.0
715	3.0
716	2.0
717	3.0
718	4.0
719	1.0
720	1.0
721	2.0
722	6.0
723	2.0
724	4.0
725	4.0
726	4.0
727	6.0
728	4.0
729	2.0
730	2.0
731	0.0
732	2.0
733	4.0
734	4.0
735	3.0
736	1.0
737	3.0
738	4.0
739	1.0
740	3.0
741	2.0
742	2.0
743	2.0
744	6.0
745	1.0
746	2.0
747	4.0
748	1.0
749	0.0
750	3.0
751	4.0
752	4.0
753	1.0
754	2.0
755	4.0
756	4.0
757	2.0
758	3.0
759	4.0
760	1.0
761	0.0
762	3.0
763	1.0
764	4.0
765	2.0
766	2.0
767	4.0
768	1.0
769	2.0
770	2.0
771	4.0
772	3.0
773	1.0
774	4.0
775	3.0
776	6.0
777	0.0
778	0.0
779	1.0
780	5.0
781	3.0
782	3.0
783	1.0
784	1.0
785	4.0
786	3.0
787	2.0
788	3.0
789	4.0
790	0.0
791	2.0
792	2.0
793	5.0
794	5.0
795	1.0
796	5.0
797	1.0
798	3.0
799	1.0
800	3.0
801	3.0
802	1.0
803	5.0
804	2.0
805	5.0
806	0.0
807	4.0
808	1.0
809	1.0
810	1.0
811	4.0
812	3.0
813	0.0
814	5.0
815	2.0
816	3.0
817	1.0
818	1.0
819	1.0
820	2.0
821	4.0
822	1.0
823	2.0
824	3.0
825	2.0
826	1.0
827	2.0
828	5.0
829	2.0
830	1.0
831	2.0
832	1.0
833	3.0
834	3.0
835	1.0
836	3.0
837	5.0
838	0.0
839	3.0
840	4.0
841	3.0
842	2.0
843	2.0
844	4.0
845	1.0
846	3.0
847	2.0
848	4.0
849	2.0
850	2.0
851	2.0
852	2.0
853	3.0
854	2.0
855	3.0
856	3.0
857	2.0
858	1.0
859	3.0
860	3.0
861	2.0
862	1.0
863	1.0
864	3.0
865	3.0
866	1.0
867	3.0
868	3.0
869	1.0
870	1.0
871	1.0
872	1.0
873	1.0
874	2.0
875	2.0
876	1.0
877	2.0
878	1.0
879	0.0
880	2.0
881	1.0
882	4.0
883	1.0
884	3.0
885	2.0
886	1.0
887	0.0
888	1.0
889	2.0
890	3.0
891	1.0
892	0.0
893	3.0
894	2.0
895	1.0
896	1.0
897	1.0
898	1.0
899	1.0
900	1.0
901	1.0
902	0.0
903	1.0
904	0.0
905	1.0
906	4.0
907	3.0
908	1.0
909	3.0
910	1.0
911	3.0
912	2.0
913	1.0
914	2.0
915	3.0
916	2.0
917	3.0
918	2.0
919	2.0
920	1.0
921	0.0
922	2.0
923	4.0
924	0.0
925	1.0
926	2.0
927	3.0
928	3.0
929	1.0
930	2.0
931	1.0
932	2.0
933	1.0
934	2.0
935	2.0
936	2.0
937	1.0
938	0.0
939	2.0
940	0.0
941	6.0
942	2.0
943	1.0
944	2.0
945	0.0
946	2.0
947	0.0
948	2.0
949	0.0
950	2.0
951	2.0
952	2.0
953	4.0
954	1.0
955	2.0
956	1.0
957	2.0
958	2.0
959	0.0
960	1.0
961	2.0
962	0.0
963	0.0
964	1.0
965	3.0
966	1.0
967	0.0
968	1.0
969	1.0
970	1.0
971	1.0
972	1.0
973	1.0
974	0.0
975	1.0
976	1.0
977	3.0
978	2.0
979	0.0
980	2.0
981	1.0
982	1.0
983	0.0
984	1.0
985	1.0
986	1.0
987	1.0
988	2.0
989	1.0
990	2.0
991	2.0
992	2.0
993	2.0
994	2.0
995	1.0
996	0.0
997	1.0
998	1.0
999	0.0
1000	2.0
1001	3.0
1002	0.0
1003	1.0
1004	4.0
1005	3.0
1006	3.0
1007	3.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
