Channel No.	Counts
246	18.0
247	11.0
248	9.0
249	13.0
250	8.0
251	7.0
252	9.0
253	8.0
254	6.0
255	8.0
256	7.0
257	1.0
258	5.0
259	16.0
260	6.0
261	6.0
262	4.0
263	5.0
264	5.0
265	7.0
266	10.0
267	5.0
268	6.0
269	5.0
270	12.0
271	7.0
272	12.0
273	5.0
274	6.0
275	10.0
276	5.0
277	9.0
278	10.0
279	8.0
280	5.0
281	11.0
282	7.0
283	13.0
284	9.0
285	5.0
286	7.0
287	8.0
288	4.0
289	7.0
290	16.0
291	16.0
292	10.0
293	9.0
294	7.0
295	7.0
296	8.0
297	14.0
298	15.0
299	9.0
300	12.0
301	9.0
302	8.0
303	11.0
304	12.0
305	14.0
306	7.0
307	5.0
308	14.0
309	9.0
310	11.0
311	14.0
312	13.0
313	9.0
314	12.0
315	7.0
316	9.0
317	16.0
318	3.0
319	17.0
320	11.0
321	8.0
322	13.0
323	19.0
324	14.0
325	11.0
326	21.0
327	19.0
328	12.0
329	15.0
330	21.0
331	8.0
332	16.0
333	12.0
334	14.0
335	15.0
336	15.0
337	15.0
338	10.0
339	14.0
340	18.0
341	10.0
342	13.0
343	21.0
344	16.0
345	12.0
346	12.0
347	19.0
348	13.0
349	15.0
350	11.0
351	9.0
352	10.0
353	11.0
354	8.0
355	7.0
356	8.0
357	5.0
358	7.0
359	8.0
360	10.0
361	10.0
362	8.0
363	11.0
364	18.0
365	5.0
366	9.0
367	5.0
368	9.0
369	6.0
370	11.0
371	6.0
372	7.0
373	7.0
374	4.0
375	4.0
376	7.0
377	6.0
378	6.0
379	7.0
380	2.0
381	4.0
382	7.0
383	8.0
384	7.0
385	4.0
386	1.0
387	5.0
388	7.0
389	7.0
390	11.0
391	6.0
392	3.0
393	1.0
394	12.0
395	3.0
396	8.0
397	4.0
398	7.0
399	3.0
400	6.0
401	11.0
402	5.0
403	3.0
404	4.0
405	2.0
406	2.0
407	3.0
408	3.0
409	7.0
410	3.0
411	10.0
412	4.0
413	5.0
414	4.0
415	2.0
416	8.0
417	3.0
418	3.0
419	10.0
420	5.0
421	2.0
422	4.0
423	4.0
424	2.0
425	3.0
426	3.0
427	5.0
428	7.0
429	5.0
430	3.0
431	5.0
432	2.0
433	6.0
434	2.0
435	4.0
436	6.0
437	5.0
438	7.0
439	7.0
440	6.0
441	5.0
442	4.0
443	5.0
444	6.0
445	7.0
446	8.0
447	2.0
448	5.0
449	4.0
450	6.0
451	1.0
452	3.0
453	7.0
454	5.0
455	1.0
456	2.0
457	7.0
458	3.0
459	8.0
460	4.0
461	3.0
462	5.0
463	6.0
464	7.0
465	3.0
466	4.0
467	1.0
468	7.0
469	1.0
470	7.0
471	4.0
472	7.0
473	3.0
474	3.0
475	6.0
476	8.0
477	3.0
478	2.0
479	2.0
480	3.0
481	1.0
482	3.0
483	1.0
484	7.0
485	3.0
486	7.0
487	2.0
488	5.0
489	6.0
490	3.0
491	3.0
492	2.0
493	1.0
494	3.0
495	3.0
496	5.0
497	7.0
498	4.0
499	3.0
500	2.0
501	3.0
502	1.0
503	2.0
504	5.0
505	6.0
506	3.0
507	1.0
508	1.0
509	1.0
510	6.0
511	3.0
512	6.0
513	6.0
514	4.0
515	3.0
516	5.0
517	5.0
518	3.0
519	4.0
520	3.0
521	3.0
522	3.0
523	6.0
524	5.0
525	4.0
526	5.0
527	2.0
528	6.0
529	2.0
530	4.0
531	2.0
532	5.0
533	5.0
534	5.0
535	6.0
536	4.0
537	3.0
538	7.0
539	1.0
540	5.0
541	5.0
542	1.0
543	6.0
544	6.0
545	2.0
546	0.0
547	3.0
548	1.0
549	3.0
550	7.0
551	7.0
552	1.0
553	4.0
554	3.0
555	2.0
556	1.0
557	3.0
558	4.0
559	6.0
560	1.0
561	3.0
562	2.0
563	4.0
564	3.0
565	3.0
566	2.0
567	3.0
568	0.0
569	4.0
570	4.0
571	8.0
572	2.0
573	3.0
574	2.0
575	2.0
576	3.0
577	8.0
578	2.0
579	2.0
580	3.0
581	5.0
582	2.0
583	3.0
584	1.0
585	4.0
586	5.0
587	4.0
588	2.0
589	1.0
590	6.0
591	0.0
592	2.0
593	3.0
594	1.0
595	4.0
596	3.0
597	3.0
598	4.0
599	6.0
600	2.0
601	2.0
602	2.0
603	2.0
604	4.0
605	6.0
606	1.0
607	4.0
608	8.0
609	5.0
610	4.0
611	4.0
612	2.0
613	2.0
614	1.0
615	4.0
616	5.0
617	4.0
618	3.0
619	2.0
620	4.0
621	1.0
622	2.0
623	6.0
624	4.0
625	2.0
626	3.0
627	4.0
628	7.0
629	7.0
630	3.0
631	5.0
632	3.0
633	5.0
634	2.0
635	3.0
636	5.0
637	3.0
638	1.0
639	4.0
640	3.0
641	4.0
642	3.0
643	1.0
644	4.0
645	4.0
646	5.0
647	8.0
648	4.0
649	5.0
650	5.0
651	3.0
652	2.0
653	5.0
654	1.0
655	6.0
656	4.0
657	6.0
658	2.0
659	5.0
660	2.0
661	4.0
662	3.0
663	1.0
664	4.0
665	1.0
666	2.0
667	3.0
668	5.0
669	3.0
670	4.0
671	1.0
672	3.0
673	8.0
674	3.0
675	2.0
676	2.0
677	4.0
678	3.0
679	5.0
680	3.0
681	1.0
682	0.0
683	0.0
684	2.0
685	5.0
686	6.0
687	5.0
688	5.0
689	1.0
690	0.0
691	5.0
692	4.0
693	7.0
694	6.0
695	2.0
696	0.0
697	3.0
698	5.0
699	2.0
700	1.0
701	4.0
702	6.0
703	3.0
704	2.0
705	4.0
706	3.0
707	2.0
708	6.0
709	2.0
710	3.0
711	0.0
712	0.0
713	6.0
714	4.0
715	5.0
716	7.0
717	2.0
718	9.0
719	2.0
720	2.0
721	6.0
722	5.0
723	2.0
724	2.0
725	1.0
726	0.0
727	4.0
728	7.0
729	2.0
730	1.0
731	2.0
732	2.0
733	3.0
734	2.0
735	2.0
736	4.0
737	3.0
738	3.0
739	3.0
740	6.0
741	3.0
742	3.0
743	3.0
744	0.0
745	2.0
746	2.0
747	2.0
748	3.0
749	3.0
750	5.0
751	0.0
752	1.0
753	5.0
754	4.0
755	6.0
756	1.0
757	3.0
758	1.0
759	1.0
760	1.0
761	5.0
762	2.0
763	4.0
764	6.0
765	5.0
766	4.0
767	5.0
768	5.0
769	3.0
770	3.0
771	1.0
772	4.0
773	2.0
774	2.0
775	2.0
776	3.0
777	2.0
778	2.0
779	3.0
780	2.0
781	3.0
782	3.0
783	1.0
784	2.0
785	4.0
786	2.0
787	5.0
788	1.0
789	5.0
790	7.0
791	1.0
792	3.0
793	3.0
794	2.0
795	3.0
796	1.0
797	1.0
798	1.0
799	2.0
800	3.0
801	0.0
802	5.0
803	3.0
804	1.0
805	5.0
806	2.0
807	3.0
808	2.0
809	4.0
810	2.0
811	1.0
812	2.0
813	5.0
814	4.0
815	3.0
816	5.0
817	2.0
818	3.0
819	4.0
820	1.0
821	4.0
822	1.0
823	5.0
824	3.0
825	3.0
826	4.0
827	1.0
828	2.0
829	3.0
830	3.0
831	4.0
832	1.0
833	5.0
834	1.0
835	0.0
836	6.0
837	3.0
838	1.0
839	4.0
840	1.0
841	0.0
842	2.0
843	1.0
844	1.0
845	3.0
846	2.0
847	2.0
848	2.0
849	2.0
850	0.0
851	2.0
852	4.0
853	1.0
854	3.0
855	2.0
856	5.0
857	0.0
858	5.0
859	0.0
860	2.0
861	4.0
862	2.0
863	2.0
864	1.0
865	2.0
866	3.0
867	3.0
868	5.0
869	3.0
870	5.0
871	3.0
872	3.0
873	1.0
874	2.0
875	1.0
876	3.0
877	2.0
878	4.0
879	5.0
880	3.0
881	2.0
882	1.0
883	1.0
884	1.0
885	2.0
886	1.0
887	0.0
888	2.0
889	2.0
890	2.0
891	1.0
892	3.0
893	1.0
894	1.0
895	3.0
896	3.0
897	1.0
898	1.0
899	1.0
900	4.0
901	2.0
902	0.0
903	2.0
904	2.0
905	0.0
906	3.0
907	0.0
908	2.0
909	2.0
910	0.0
911	0.0
912	0.0
913	5.0
914	0.0
915	0.0
916	2.0
917	2.0
918	4.0
919	3.0
920	3.0
921	3.0
922	4.0
923	2.0
924	1.0
925	1.0
926	0.0
927	3.0
928	3.0
929	1.0
930	2.0
931	1.0
932	1.0
933	3.0
934	2.0
935	2.0
936	4.0
937	5.0
938	1.0
939	2.0
940	1.0
941	1.0
942	1.0
943	0.0
944	4.0
945	2.0
946	3.0
947	1.0
948	2.0
949	1.0
950	1.0
951	2.0
952	1.0
953	3.0
954	2.0
955	2.0
956	2.0
957	1.0
958	1.0
959	1.0
960	1.0
961	4.0
962	0.0
963	5.0
964	4.0
965	2.0
966	3.0
967	3.0
968	0.0
969	1.0
970	1.0
971	2.0
972	2.0
973	1.0
974	3.0
975	1.0
976	2.0
977	1.0
978	3.0
979	5.0
980	2.0
981	2.0
982	3.0
983	5.0
984	7.0
985	2.0
986	1.0
987	0.0
988	3.0
989	1.0
990	1.0
991	0.0
992	3.0
993	2.0
994	0.0
995	0.0
996	2.0
997	0.0
998	1.0
999	3.0
1000	3.0
1001	2.0
1002	2.0
1003	1.0
1004	5.0
1005	0.0
1006	3.0
1007	3.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
