Channel No.	Counts
244	15.0
245	12.0
246	19.0
247	11.0
248	27.0
249	27.0
250	16.0
251	9.0
252	17.0
253	13.0
254	18.0
255	16.0
256	15.0
257	11.0
258	18.0
259	17.0
260	22.0
261	22.0
262	18.0
263	15.0
264	10.0
265	9.0
266	12.0
267	11.0
268	9.0
269	10.0
270	14.0
271	12.0
272	12.0
273	16.0
274	13.0
275	19.0
276	18.0
277	15.0
278	15.0
279	18.0
280	18.0
281	17.0
282	20.0
283	13.0
284	24.0
285	15.0
286	9.0
287	9.0
288	16.0
289	17.0
290	21.0
291	17.0
292	19.0
293	20.0
294	18.0
295	16.0
296	10.0
297	15.0
298	14.0
299	14.0
300	16.0
301	13.0
302	22.0
303	14.0
304	17.0
305	15.0
306	14.0
307	13.0
308	13.0
309	14.0
310	15.0
311	17.0
312	14.0
313	13.0
314	10.0
315	11.0
316	17.0
317	17.0
318	8.0
319	18.0
320	19.0
321	13.0
322	14.0
323	14.0
324	17.0
325	13.0
326	13.0
327	17.0
328	21.0
329	12.0
330	14.0
331	14.0
332	21.0
333	14.0
334	13.0
335	18.0
336	13.0
337	14.0
338	12.0
339	17.0
340	10.0
341	21.0
342	16.0
343	12.0
344	12.0
345	9.0
346	15.0
347	14.0
348	19.0
349	14.0
350	16.0
351	12.0
352	18.0
353	10.0
354	12.0
355	12.0
356	13.0
357	18.0
358	12.0
359	20.0
360	14.0
361	14.0
362	17.0
363	12.0
364	18.0
365	15.0
366	14.0
367	17.0
368	16.0
369	9.0
370	12.0
371	12.0
372	14.0
373	16.0
374	8.0
375	12.0
376	14.0
377	12.0
378	11.0
379	13.0
380	13.0
381	16.0
382	13.0
383	12.0
384	17.0
385	10.0
386	13.0
387	15.0
388	11.0
389	14.0
390	7.0
391	8.0
392	14.0
393	9.0
394	11.0
395	17.0
396	11.0
397	7.0
398	10.0
399	18.0
400	14.0
401	11.0
402	12.0
403	7.0
404	8.0
405	20.0
406	6.0
407	13.0
408	13.0
409	8.0
410	9.0
411	9.0
412	16.0
413	13.0
414	11.0
415	15.0
416	14.0
417	15.0
418	13.0
419	10.0
420	14.0
421	10.0
422	11.0
423	11.0
424	9.0
425	7.0
426	10.0
427	14.0
428	9.0
429	3.0
430	12.0
431	5.0
432	10.0
433	5.0
434	9.0
435	5.0
436	14.0
437	5.0
438	9.0
439	10.0
440	13.0
441	11.0
442	14.0
443	11.0
444	8.0
445	10.0
446	8.0
447	10.0
448	10.0
449	13.0
450	8.0
451	7.0
452	12.0
453	6.0
454	15.0
455	15.0
456	11.0
457	9.0
458	6.0
459	11.0
460	7.0
461	10.0
462	10.0
463	11.0
464	9.0
465	7.0
466	7.0
467	12.0
468	11.0
469	11.0
470	10.0
471	16.0
472	6.0
473	8.0
474	10.0
475	12.0
476	8.0
477	13.0
478	17.0
479	11.0
480	8.0
481	6.0
482	17.0
483	5.0
484	10.0
485	12.0
486	9.0
487	9.0
488	8.0
489	14.0
490	9.0
491	14.0
492	15.0
493	16.0
494	6.0
495	4.0
496	9.0
497	9.0
498	11.0
499	12.0
500	7.0
501	9.0
502	12.0
503	16.0
504	9.0
505	8.0
506	7.0
507	7.0
508	6.0
509	11.0
510	12.0
511	10.0
512	7.0
513	13.0
514	9.0
515	16.0
516	9.0
517	8.0
518	9.0
519	20.0
520	12.0
521	10.0
522	15.0
523	9.0
524	10.0
525	15.0
526	11.0
527	9.0
528	15.0
529	11.0
530	11.0
531	10.0
532	11.0
533	8.0
534	15.0
535	13.0
536	15.0
537	15.0
538	16.0
539	13.0
540	16.0
541	23.0
542	14.0
543	20.0
544	14.0
545	18.0
546	9.0
547	14.0
548	20.0
549	12.0
550	11.0
551	18.0
552	14.0
553	17.0
554	26.0
555	16.0
556	18.0
557	27.0
558	19.0
559	21.0
560	19.0
561	15.0
562	20.0
563	19.0
564	26.0
565	19.0
566	20.0
567	25.0
568	21.0
569	28.0
570	17.0
571	21.0
572	17.0
573	19.0
574	19.0
575	19.0
576	20.0
577	24.0
578	25.0
579	24.0
580	17.0
581	26.0
582	39.0
583	28.0
584	24.0
585	31.0
586	31.0
587	26.0
588	24.0
589	21.0
590	23.0
591	29.0
592	29.0
593	20.0
594	22.0
595	27.0
596	32.0
597	33.0
598	26.0
599	33.0
600	36.0
601	30.0
602	23.0
603	25.0
604	30.0
605	36.0
606	32.0
607	28.0
608	29.0
609	30.0
610	28.0
611	29.0
612	32.0
613	36.0
614	26.0
615	30.0
616	30.0
617	30.0
618	38.0
619	23.0
620	22.0
621	26.0
622	29.0
623	31.0
624	24.0
625	32.0
626	38.0
627	22.0
628	28.0
629	27.0
630	19.0
631	22.0
632	21.0
633	31.0
634	21.0
635	17.0
636	34.0
637	31.0
638	26.0
639	25.0
640	25.0
641	25.0
642	27.0
643	24.0
644	16.0
645	24.0
646	18.0
647	29.0
648	26.0
649	25.0
650	22.0
651	18.0
652	18.0
653	16.0
654	12.0
655	16.0
656	21.0
657	19.0
658	10.0
659	10.0
660	14.0
661	10.0
662	11.0
663	11.0
664	15.0
665	15.0
666	19.0
667	13.0
668	16.0
669	15.0
670	16.0
671	17.0
672	14.0
673	9.0
674	13.0
675	7.0
676	14.0
677	12.0
678	14.0
679	6.0
680	13.0
681	18.0
682	9.0
683	9.0
684	10.0
685	18.0
686	17.0
687	9.0
688	7.0
689	12.0
690	8.0
691	9.0
692	6.0
693	10.0
694	10.0
695	6.0
696	3.0
697	11.0
698	9.0
699	8.0
700	5.0
701	9.0
702	8.0
703	14.0
704	12.0
705	11.0
706	4.0
707	4.0
708	16.0
709	8.0
710	9.0
711	6.0
712	3.0
713	7.0
714	5.0
715	8.0
716	7.0
717	7.0
718	15.0
719	3.0
720	6.0
721	13.0
722	5.0
723	6.0
724	10.0
725	10.0
726	6.0
727	7.0
728	5.0
729	7.0
730	9.0
731	7.0
732	7.0
733	6.0
734	8.0
735	9.0
736	4.0
737	7.0
738	2.0
739	7.0
740	9.0
741	11.0
742	6.0
743	8.0
744	7.0
745	10.0
746	9.0
747	6.0
748	10.0
749	5.0
750	7.0
751	7.0
752	10.0
753	6.0
754	6.0
755	9.0
756	8.0
757	6.0
758	8.0
759	11.0
760	2.0
761	8.0
762	7.0
763	11.0
764	6.0
765	12.0
766	6.0
767	7.0
768	6.0
769	5.0
770	8.0
771	10.0
772	7.0
773	5.0
774	4.0
775	10.0
776	4.0
777	9.0
778	2.0
779	5.0
780	4.0
781	4.0
782	5.0
783	6.0
784	3.0
785	4.0
786	11.0
787	6.0
788	6.0
789	8.0
790	5.0
791	11.0
792	9.0
793	0.0
794	3.0
795	3.0
796	8.0
797	6.0
798	14.0
799	7.0
800	5.0
801	8.0
802	7.0
803	8.0
804	9.0
805	5.0
806	7.0
807	5.0
808	3.0
809	3.0
810	7.0
811	3.0
812	6.0
813	5.0
814	3.0
815	3.0
816	6.0
817	4.0
818	5.0
819	5.0
820	5.0
821	4.0
822	4.0
823	2.0
824	2.0
825	3.0
826	5.0
827	6.0
828	2.0
829	5.0
830	8.0
831	6.0
832	3.0
833	6.0
834	4.0
835	5.0
836	6.0
837	7.0
838	5.0
839	4.0
840	3.0
841	7.0
842	5.0
843	11.0
844	5.0
845	3.0
846	5.0
847	5.0
848	2.0
849	5.0
850	7.0
851	3.0
852	6.0
853	6.0
854	1.0
855	1.0
856	5.0
857	6.0
858	6.0
859	3.0
860	2.0
861	3.0
862	10.0
863	2.0
864	2.0
865	1.0
866	5.0
867	1.0
868	4.0
869	8.0
870	6.0
871	5.0
872	6.0
873	3.0
874	5.0
875	3.0
876	2.0
877	5.0
878	9.0
879	5.0
880	6.0
881	5.0
882	4.0
883	13.0
884	3.0
885	8.0
886	3.0
887	3.0
888	3.0
889	5.0
890	2.0
891	3.0
892	1.0
893	3.0
894	3.0
895	4.0
896	4.0
897	2.0
898	8.0
899	7.0
900	5.0
901	3.0
902	1.0
903	3.0
904	3.0
905	1.0
906	5.0
907	2.0
908	2.0
909	4.0
910	6.0
911	1.0
912	3.0
913	4.0
914	2.0
915	2.0
916	6.0
917	1.0
918	6.0
919	4.0
920	3.0
921	2.0
922	6.0
923	3.0
924	2.0
925	3.0
926	2.0
927	6.0
928	6.0
929	4.0
930	2.0
931	2.0
932	3.0
933	5.0
934	3.0
935	2.0
936	3.0
937	2.0
938	2.0
939	3.0
940	3.0
941	4.0
942	3.0
943	6.0
944	2.0
945	1.0
946	3.0
947	3.0
948	4.0
949	2.0
950	2.0
951	6.0
952	1.0
953	2.0
954	4.0
955	4.0
956	3.0
957	1.0
958	5.0
959	3.0
960	8.0
961	1.0
962	2.0
963	5.0
964	3.0
965	3.0
966	2.0
967	0.0
968	1.0
969	5.0
970	3.0
971	2.0
972	2.0
973	2.0
974	2.0
975	3.0
976	2.0
977	4.0
978	2.0
979	4.0
980	4.0
981	6.0
982	2.0
983	1.0
984	3.0
985	5.0
986	2.0
987	3.0
988	3.0
989	6.0
990	0.0
991	5.0
992	4.0
993	3.0
994	1.0
995	4.0
996	0.0
997	1.0
998	2.0
999	1.0
1000	2.0
1001	3.0
1002	2.0
1003	3.0
1004	2.0
1005	4.0
1006	3.0
1007	0.0
1008	3.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
