Channel No.	Counts
470	3.0
471	3.0
472	6.0
473	2.0
474	3.0
475	5.0
476	2.0
477	6.0
478	2.0
479	2.0
480	3.0
481	2.0
482	4.0
483	1.0
484	2.0
485	2.0
486	0.0
487	1.0
488	1.0
489	4.0
490	5.0
491	2.0
492	3.0
493	5.0
494	2.0
495	1.0
496	2.0
497	2.0
498	7.0
499	2.0
500	1.0
501	2.0
502	4.0
503	1.0
504	1.0
505	3.0
506	3.0
507	2.0
508	4.0
509	2.0
510	5.0
511	5.0
512	1.0
513	3.0
514	5.0
515	2.0
516	0.0
517	3.0
518	2.0
519	4.0
520	6.0
521	5.0
522	3.0
523	6.0
524	5.0
525	7.0
526	7.0
527	3.0
528	4.0
529	3.0
530	2.0
531	2.0
532	3.0
533	4.0
534	4.0
535	3.0
536	4.0
537	3.0
538	3.0
539	4.0
540	2.0
541	1.0
542	0.0
543	4.0
544	1.0
545	3.0
546	2.0
547	7.0
548	3.0
549	2.0
550	2.0
551	4.0
552	3.0
553	4.0
554	6.0
555	2.0
556	1.0
557	1.0
558	3.0
559	1.0
560	2.0
561	1.0
562	2.0
563	4.0
564	4.0
565	3.0
566	2.0
567	0.0
568	2.0
569	3.0
570	7.0
571	1.0
572	3.0
573	4.0
574	2.0
575	6.0
576	5.0
577	4.0
578	0.0
579	0.0
580	1.0
581	0.0
582	2.0
583	3.0
584	1.0
585	4.0
586	4.0
587	1.0
588	2.0
589	3.0
590	5.0
591	2.0
592	4.0
593	3.0
594	5.0
595	2.0
596	2.0
597	3.0
598	2.0
599	1.0
600	3.0
601	1.0
602	4.0
603	1.0
604	3.0
605	1.0
606	4.0
607	4.0
608	3.0
609	3.0
610	3.0
611	2.0
612	1.0
613	2.0
614	4.0
615	2.0
616	3.0
617	4.0
618	2.0
619	2.0
620	1.0
621	3.0
622	3.0
623	2.0
624	5.0
625	3.0
626	3.0
627	5.0
628	4.0
629	2.0
630	2.0
631	2.0
632	4.0
633	6.0
634	2.0
635	3.0
636	6.0
637	3.0
638	3.0
639	5.0
640	0.0
641	3.0
642	4.0
643	3.0
644	3.0
645	5.0
646	3.0
647	3.0
648	4.0
649	2.0
650	1.0
651	7.0
652	3.0
653	2.0
654	8.0
655	4.0
656	3.0
657	4.0
658	2.0
659	4.0
660	1.0
661	2.0
662	3.0
663	2.0
664	3.0
665	4.0
666	3.0
667	1.0
668	0.0
669	2.0
670	1.0
671	7.0
672	2.0
673	1.0
674	1.0
675	1.0
676	8.0
677	4.0
678	3.0
679	2.0
680	0.0
681	0.0
682	3.0
683	3.0
684	4.0
685	1.0
686	2.0
687	4.0
688	2.0
689	5.0
690	4.0
691	2.0
692	7.0
693	2.0
694	3.0
695	3.0
696	7.0
697	2.0
698	1.0
699	5.0
700	0.0
701	1.0
702	2.0
703	2.0
704	2.0
705	2.0
706	2.0
707	5.0
708	6.0
709	3.0
710	2.0
711	4.0
712	2.0
713	4.0
714	5.0
715	2.0
716	3.0
717	3.0
718	4.0
719	4.0
720	4.0
721	4.0
722	4.0
723	5.0
724	2.0
725	6.0
726	2.0
727	4.0
728	5.0
729	5.0
730	7.0
731	2.0
732	5.0
733	3.0
734	0.0
735	1.0
736	3.0
737	1.0
738	1.0
739	2.0
740	2.0
741	2.0
742	3.0
743	0.0
744	5.0
745	0.0
746	2.0
747	3.0
748	2.0
749	3.0
750	2.0
751	4.0
752	2.0
753	5.0
754	2.0
755	1.0
756	4.0
757	5.0
758	1.0
759	5.0
760	1.0
761	5.0
762	3.0
763	3.0
764	0.0
765	5.0
766	3.0
767	3.0
768	0.0
769	3.0
770	2.0
771	4.0
772	3.0
773	3.0
774	3.0
775	5.0
776	5.0
777	4.0
778	5.0
779	2.0
780	1.0
781	2.0
782	1.0
783	0.0
784	1.0
785	4.0
786	1.0
787	2.0
788	1.0
789	2.0
790	6.0
791	0.0
792	3.0
793	4.0
794	2.0
795	4.0
796	2.0
797	1.0
798	3.0
799	4.0
800	4.0
801	1.0
802	2.0
803	1.0
804	0.0
805	2.0
806	2.0
807	4.0
808	3.0
809	3.0
810	3.0
811	4.0
812	1.0
813	4.0
814	1.0
815	2.0
816	6.0
817	3.0
818	2.0
819	4.0
820	1.0
821	2.0
822	5.0
823	1.0
824	2.0
825	2.0
826	0.0
827	1.0
828	4.0
829	3.0
830	1.0
831	2.0
832	4.0
833	1.0
834	4.0
835	3.0
836	4.0
837	2.0
838	2.0
839	4.0
840	5.0
841	3.0
842	1.0
843	1.0
844	2.0
845	1.0
846	0.0
847	3.0
848	0.0
849	4.0
850	1.0
851	2.0
852	2.0
853	2.0
854	3.0
855	5.0
856	3.0
857	1.0
858	0.0
859	2.0
860	0.0
861	1.0
862	2.0
863	0.0
864	6.0
865	4.0
866	3.0
867	1.0
868	2.0
869	1.0
870	3.0
871	2.0
872	2.0
873	2.0
874	3.0
875	2.0
876	2.0
877	5.0
878	3.0
879	3.0
880	5.0
881	3.0
882	3.0
883	2.0
884	1.0
885	5.0
886	4.0
887	2.0
888	3.0
889	1.0
890	3.0
891	2.0
892	5.0
893	2.0
894	2.0
895	2.0
896	2.0
897	1.0
898	4.0
899	3.0
900	2.0
901	2.0
902	1.0
903	1.0
904	0.0
905	2.0
906	3.0
907	2.0
908	3.0
909	0.0
910	1.0
911	3.0
912	1.0
913	2.0
914	4.0
915	1.0
916	1.0
917	3.0
918	3.0
919	2.0
920	3.0
921	1.0
922	1.0
923	1.0
924	3.0
925	1.0
926	3.0
927	2.0
928	1.0
929	4.0
930	2.0
931	1.0
932	2.0
933	5.0
934	2.0
935	1.0
936	2.0
937	2.0
938	2.0
939	0.0
940	0.0
941	2.0
942	1.0
943	2.0
944	1.0
945	0.0
946	2.0
947	1.0
948	2.0
949	3.0
950	2.0
951	0.0
952	3.0
953	1.0
954	3.0
955	1.0
956	1.0
957	2.0
958	3.0
959	1.0
960	0.0
961	2.0
962	1.0
963	2.0
964	2.0
965	3.0
966	0.0
967	4.0
968	2.0
969	1.0
970	1.0
971	1.0
972	1.0
973	1.0
974	1.0
975	3.0
976	3.0
977	3.0
978	3.0
979	3.0
980	1.0
981	1.0
982	4.0
983	1.0
984	1.0
985	0.0
986	0.0
987	2.0
988	2.0
989	2.0
990	2.0
991	2.0
992	1.0
993	4.0
994	1.0
995	2.0
996	1.0
997	1.0
998	1.0
999	3.0
1000	1.0
1001	1.0
1002	2.0
1003	1.0
1004	0.0
1005	1.0
1006	3.0
1007	1.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
