Channel No.	Counts
246	15.0
247	18.0
248	18.0
249	19.0
250	16.0
251	15.0
252	18.0
253	15.0
254	11.0
255	14.0
256	17.0
257	16.0
258	13.0
259	17.0
260	16.0
261	9.0
262	17.0
263	10.0
264	22.0
265	16.0
266	23.0
267	16.0
268	19.0
269	12.0
270	13.0
271	11.0
272	18.0
273	13.0
274	18.0
275	14.0
276	19.0
277	20.0
278	17.0
279	13.0
280	12.0
281	21.0
282	19.0
283	12.0
284	15.0
285	14.0
286	12.0
287	15.0
288	10.0
289	14.0
290	9.0
291	11.0
292	9.0
293	18.0
294	10.0
295	14.0
296	22.0
297	11.0
298	10.0
299	8.0
300	30.0
301	19.0
302	19.0
303	17.0
304	11.0
305	14.0
306	10.0
307	22.0
308	12.0
309	12.0
310	11.0
311	15.0
312	14.0
313	17.0
314	18.0
315	13.0
316	16.0
317	6.0
318	10.0
319	14.0
320	20.0
321	14.0
322	11.0
323	17.0
324	13.0
325	15.0
326	11.0
327	12.0
328	14.0
329	15.0
330	16.0
331	13.0
332	15.0
333	23.0
334	7.0
335	17.0
336	15.0
337	19.0
338	13.0
339	17.0
340	13.0
341	14.0
342	14.0
343	11.0
344	13.0
345	13.0
346	13.0
347	5.0
348	14.0
349	14.0
350	12.0
351	11.0
352	19.0
353	13.0
354	11.0
355	12.0
356	8.0
357	14.0
358	8.0
359	22.0
360	13.0
361	8.0
362	13.0
363	14.0
364	12.0
365	14.0
366	8.0
367	15.0
368	8.0
369	14.0
370	19.0
371	14.0
372	16.0
373	13.0
374	15.0
375	21.0
376	7.0
377	7.0
378	15.0
379	9.0
380	11.0
381	14.0
382	11.0
383	16.0
384	16.0
385	13.0
386	10.0
387	11.0
388	9.0
389	16.0
390	13.0
391	10.0
392	12.0
393	14.0
394	9.0
395	12.0
396	12.0
397	15.0
398	9.0
399	13.0
400	14.0
401	14.0
402	11.0
403	11.0
404	5.0
405	6.0
406	11.0
407	16.0
408	19.0
409	12.0
410	7.0
411	9.0
412	8.0
413	11.0
414	9.0
415	12.0
416	13.0
417	11.0
418	14.0
419	6.0
420	11.0
421	12.0
422	8.0
423	9.0
424	13.0
425	12.0
426	12.0
427	13.0
428	12.0
429	16.0
430	8.0
431	16.0
432	11.0
433	12.0
434	11.0
435	8.0
436	14.0
437	7.0
438	9.0
439	9.0
440	13.0
441	8.0
442	17.0
443	17.0
444	14.0
445	8.0
446	7.0
447	9.0
448	14.0
449	6.0
450	12.0
451	10.0
452	15.0
453	12.0
454	14.0
455	14.0
456	9.0
457	14.0
458	8.0
459	17.0
460	14.0
461	10.0
462	14.0
463	14.0
464	14.0
465	11.0
466	9.0
467	12.0
468	15.0
469	10.0
470	12.0
471	8.0
472	9.0
473	11.0
474	12.0
475	11.0
476	15.0
477	11.0
478	10.0
479	11.0
480	9.0
481	13.0
482	20.0
483	12.0
484	7.0
485	13.0
486	10.0
487	7.0
488	8.0
489	11.0
490	11.0
491	7.0
492	7.0
493	11.0
494	9.0
495	10.0
496	8.0
497	10.0
498	16.0
499	8.0
500	10.0
501	4.0
502	6.0
503	10.0
504	11.0
505	8.0
506	15.0
507	14.0
508	13.0
509	13.0
510	11.0
511	12.0
512	6.0
513	8.0
514	5.0
515	11.0
516	14.0
517	10.0
518	10.0
519	9.0
520	15.0
521	8.0
522	9.0
523	10.0
524	10.0
525	7.0
526	15.0
527	8.0
528	11.0
529	13.0
530	7.0
531	10.0
532	7.0
533	10.0
534	7.0
535	7.0
536	8.0
537	7.0
538	10.0
539	9.0
540	5.0
541	13.0
542	20.0
543	11.0
544	8.0
545	5.0
546	9.0
547	6.0
548	7.0
549	10.0
550	12.0
551	14.0
552	6.0
553	8.0
554	6.0
555	14.0
556	8.0
557	8.0
558	15.0
559	6.0
560	13.0
561	6.0
562	10.0
563	6.0
564	7.0
565	8.0
566	6.0
567	10.0
568	13.0
569	11.0
570	6.0
571	10.0
572	9.0
573	5.0
574	8.0
575	12.0
576	11.0
577	12.0
578	7.0
579	9.0
580	10.0
581	3.0
582	9.0
583	5.0
584	8.0
585	5.0
586	4.0
587	9.0
588	5.0
589	10.0
590	12.0
591	8.0
592	6.0
593	8.0
594	5.0
595	6.0
596	4.0
597	7.0
598	7.0
599	4.0
600	7.0
601	8.0
602	6.0
603	5.0
604	3.0
605	6.0
606	8.0
607	7.0
608	6.0
609	9.0
610	8.0
611	6.0
612	8.0
613	6.0
614	7.0
615	3.0
616	3.0
617	11.0
618	7.0
619	8.0
620	8.0
621	5.0
622	7.0
623	7.0
624	7.0
625	11.0
626	10.0
627	5.0
628	6.0
629	7.0
630	11.0
631	11.0
632	10.0
633	5.0
634	12.0
635	9.0
636	8.0
637	6.0
638	4.0
639	15.0
640	5.0
641	10.0
642	7.0
643	7.0
644	12.0
645	6.0
646	11.0
647	13.0
648	15.0
649	10.0
650	9.0
651	8.0
652	15.0
653	9.0
654	6.0
655	8.0
656	6.0
657	9.0
658	10.0
659	13.0
660	14.0
661	6.0
662	11.0
663	8.0
664	9.0
665	8.0
666	11.0
667	10.0
668	14.0
669	7.0
670	13.0
671	7.0
672	16.0
673	12.0
674	13.0
675	10.0
676	17.0
677	14.0
678	10.0
679	15.0
680	8.0
681	15.0
682	13.0
683	13.0
684	13.0
685	4.0
686	10.0
687	12.0
688	20.0
689	14.0
690	8.0
691	18.0
692	12.0
693	18.0
694	10.0
695	12.0
696	10.0
697	7.0
698	22.0
699	15.0
700	13.0
701	19.0
702	16.0
703	10.0
704	26.0
705	12.0
706	20.0
707	12.0
708	21.0
709	15.0
710	21.0
711	24.0
712	29.0
713	14.0
714	24.0
715	19.0
716	19.0
717	17.0
718	13.0
719	21.0
720	23.0
721	27.0
722	19.0
723	20.0
724	21.0
725	19.0
726	21.0
727	26.0
728	24.0
729	22.0
730	18.0
731	20.0
732	23.0
733	17.0
734	28.0
735	22.0
736	20.0
737	24.0
738	15.0
739	23.0
740	25.0
741	21.0
742	32.0
743	21.0
744	32.0
745	29.0
746	24.0
747	26.0
748	27.0
749	16.0
750	25.0
751	22.0
752	23.0
753	32.0
754	26.0
755	28.0
756	32.0
757	34.0
758	29.0
759	31.0
760	31.0
761	24.0
762	22.0
763	31.0
764	32.0
765	24.0
766	22.0
767	31.0
768	35.0
769	24.0
770	28.0
771	29.0
772	27.0
773	20.0
774	24.0
775	19.0
776	19.0
777	24.0
778	27.0
779	25.0
780	23.0
781	26.0
782	22.0
783	18.0
784	29.0
785	28.0
786	10.0
787	25.0
788	31.0
789	17.0
790	19.0
791	17.0
792	13.0
793	24.0
794	15.0
795	22.0
796	20.0
797	18.0
798	14.0
799	25.0
800	15.0
801	28.0
802	12.0
803	26.0
804	22.0
805	22.0
806	23.0
807	9.0
808	17.0
809	23.0
810	8.0
811	14.0
812	19.0
813	15.0
814	16.0
815	16.0
816	19.0
817	19.0
818	16.0
819	22.0
820	14.0
821	14.0
822	12.0
823	12.0
824	11.0
825	15.0
826	13.0
827	15.0
828	18.0
829	13.0
830	11.0
831	12.0
832	18.0
833	17.0
834	11.0
835	15.0
836	11.0
837	9.0
838	13.0
839	8.0
840	4.0
841	13.0
842	15.0
843	8.0
844	9.0
845	7.0
846	8.0
847	9.0
848	3.0
849	8.0
850	6.0
851	11.0
852	11.0
853	5.0
854	9.0
855	10.0
856	8.0
857	5.0
858	14.0
859	11.0
860	3.0
861	12.0
862	8.0
863	6.0
864	7.0
865	6.0
866	8.0
867	7.0
868	5.0
869	8.0
870	4.0
871	8.0
872	8.0
873	10.0
874	7.0
875	5.0
876	4.0
877	5.0
878	3.0
879	8.0
880	4.0
881	1.0
882	4.0
883	11.0
884	6.0
885	3.0
886	3.0
887	6.0
888	3.0
889	6.0
890	5.0
891	6.0
892	2.0
893	6.0
894	4.0
895	1.0
896	4.0
897	6.0
898	4.0
899	4.0
900	4.0
901	3.0
902	4.0
903	2.0
904	3.0
905	9.0
906	7.0
907	4.0
908	2.0
909	5.0
910	1.0
911	3.0
912	4.0
913	7.0
914	7.0
915	1.0
916	2.0
917	4.0
918	1.0
919	3.0
920	5.0
921	0.0
922	3.0
923	3.0
924	4.0
925	4.0
926	4.0
927	1.0
928	4.0
929	4.0
930	2.0
931	5.0
932	1.0
933	5.0
934	1.0
935	4.0
936	3.0
937	2.0
938	5.0
939	0.0
940	2.0
941	1.0
942	2.0
943	2.0
944	4.0
945	1.0
946	1.0
947	1.0
948	0.0
949	0.0
950	5.0
951	1.0
952	1.0
953	0.0
954	2.0
955	1.0
956	2.0
957	1.0
958	0.0
959	4.0
960	1.0
961	4.0
962	2.0
963	6.0
964	4.0
965	1.0
966	0.0
967	2.0
968	3.0
969	1.0
970	0.0
971	1.0
972	2.0
973	2.0
974	4.0
975	0.0
976	4.0
977	1.0
978	2.0
979	2.0
980	2.0
981	3.0
982	0.0
983	2.0
984	2.0
985	2.0
986	2.0
987	2.0
988	1.0
989	1.0
990	1.0
991	3.0
992	4.0
993	0.0
994	2.0
995	5.0
996	2.0
997	0.0
998	3.0
999	1.0
1000	1.0
1001	2.0
1002	2.0
1003	5.0
1004	2.0
1005	2.0
1006	4.0
1007	3.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
