Channel No.	Counts
246	3.0
247	3.0
248	6.0
249	5.0
250	9.0
251	4.0
252	6.0
253	12.0
254	2.0
255	2.0
256	3.0
257	3.0
258	7.0
259	6.0
260	9.0
261	5.0
262	12.0
263	3.0
264	2.0
265	2.0
266	6.0
267	7.0
268	2.0
269	6.0
270	5.0
271	7.0
272	9.0
273	8.0
274	5.0
275	5.0
276	3.0
277	8.0
278	3.0
279	7.0
280	9.0
281	6.0
282	3.0
283	5.0
284	2.0
285	8.0
286	6.0
287	1.0
288	6.0
289	2.0
290	9.0
291	4.0
292	7.0
293	7.0
294	6.0
295	6.0
296	4.0
297	4.0
298	6.0
299	5.0
300	6.0
301	4.0
302	7.0
303	6.0
304	3.0
305	5.0
306	6.0
307	4.0
308	5.0
309	3.0
310	8.0
311	4.0
312	6.0
313	6.0
314	8.0
315	5.0
316	10.0
317	4.0
318	7.0
319	4.0
320	2.0
321	4.0
322	5.0
323	5.0
324	5.0
325	2.0
326	4.0
327	4.0
328	4.0
329	8.0
330	8.0
331	4.0
332	4.0
333	6.0
334	4.0
335	13.0
336	7.0
337	2.0
338	4.0
339	4.0
340	7.0
341	7.0
342	12.0
343	4.0
344	4.0
345	9.0
346	3.0
347	3.0
348	4.0
349	4.0
350	6.0
351	5.0
352	1.0
353	8.0
354	6.0
355	3.0
356	3.0
357	8.0
358	8.0
359	5.0
360	4.0
361	4.0
362	3.0
363	7.0
364	5.0
365	4.0
366	1.0
367	7.0
368	4.0
369	1.0
370	3.0
371	4.0
372	1.0
373	2.0
374	3.0
375	4.0
376	2.0
377	3.0
378	2.0
379	6.0
380	4.0
381	4.0
382	5.0
383	3.0
384	5.0
385	4.0
386	4.0
387	3.0
388	3.0
389	5.0
390	3.0
391	5.0
392	4.0
393	3.0
394	9.0
395	4.0
396	7.0
397	3.0
398	0.0
399	1.0
400	5.0
401	4.0
402	2.0
403	3.0
404	4.0
405	12.0
406	6.0
407	3.0
408	5.0
409	4.0
410	2.0
411	4.0
412	5.0
413	3.0
414	5.0
415	3.0
416	4.0
417	5.0
418	5.0
419	2.0
420	3.0
421	8.0
422	4.0
423	4.0
424	4.0
425	2.0
426	1.0
427	3.0
428	1.0
429	7.0
430	3.0
431	2.0
432	3.0
433	5.0
434	1.0
435	5.0
436	4.0
437	4.0
438	4.0
439	2.0
440	4.0
441	1.0
442	3.0
443	4.0
444	5.0
445	2.0
446	6.0
447	6.0
448	5.0
449	2.0
450	2.0
451	4.0
452	3.0
453	2.0
454	3.0
455	3.0
456	1.0
457	4.0
458	3.0
459	4.0
460	1.0
461	3.0
462	2.0
463	3.0
464	4.0
465	2.0
466	3.0
467	4.0
468	5.0
469	1.0
470	5.0
471	5.0
472	2.0
473	6.0
474	3.0
475	1.0
476	5.0
477	2.0
478	7.0
479	4.0
480	5.0
481	3.0
482	3.0
483	4.0
484	3.0
485	5.0
486	3.0
487	5.0
488	5.0
489	7.0
490	6.0
491	2.0
492	3.0
493	4.0
494	7.0
495	0.0
496	2.0
497	6.0
498	2.0
499	5.0
500	1.0
501	3.0
502	3.0
503	5.0
504	5.0
505	5.0
506	2.0
507	3.0
508	4.0
509	1.0
510	5.0
511	1.0
512	5.0
513	3.0
514	3.0
515	4.0
516	8.0
517	4.0
518	3.0
519	4.0
520	4.0
521	2.0
522	0.0
523	4.0
524	5.0
525	1.0
526	3.0
527	4.0
528	2.0
529	5.0
530	0.0
531	1.0
532	7.0
533	5.0
534	3.0
535	4.0
536	4.0
537	3.0
538	3.0
539	5.0
540	2.0
541	5.0
542	4.0
543	2.0
544	4.0
545	1.0
546	5.0
547	4.0
548	4.0
549	1.0
550	3.0
551	3.0
552	0.0
553	4.0
554	7.0
555	1.0
556	0.0
557	1.0
558	4.0
559	1.0
560	2.0
561	3.0
562	4.0
563	4.0
564	2.0
565	3.0
566	3.0
567	1.0
568	1.0
569	1.0
570	2.0
571	9.0
572	3.0
573	2.0
574	9.0
575	5.0
576	0.0
577	4.0
578	6.0
579	2.0
580	1.0
581	2.0
582	3.0
583	4.0
584	2.0
585	5.0
586	2.0
587	2.0
588	0.0
589	3.0
590	8.0
591	3.0
592	4.0
593	3.0
594	4.0
595	1.0
596	3.0
597	6.0
598	1.0
599	2.0
600	3.0
601	2.0
602	3.0
603	4.0
604	6.0
605	3.0
606	5.0
607	7.0
608	3.0
609	0.0
610	3.0
611	7.0
612	2.0
613	4.0
614	4.0
615	6.0
616	6.0
617	3.0
618	6.0
619	0.0
620	6.0
621	1.0
622	2.0
623	4.0
624	3.0
625	0.0
626	5.0
627	4.0
628	3.0
629	4.0
630	5.0
631	3.0
632	2.0
633	3.0
634	3.0
635	3.0
636	4.0
637	7.0
638	4.0
639	3.0
640	1.0
641	2.0
642	4.0
643	2.0
644	2.0
645	4.0
646	1.0
647	4.0
648	0.0
649	4.0
650	7.0
651	3.0
652	6.0
653	4.0
654	4.0
655	2.0
656	3.0
657	4.0
658	4.0
659	1.0
660	3.0
661	6.0
662	4.0
663	3.0
664	3.0
665	3.0
666	5.0
667	4.0
668	3.0
669	4.0
670	1.0
671	7.0
672	4.0
673	6.0
674	1.0
675	4.0
676	5.0
677	0.0
678	5.0
679	1.0
680	6.0
681	4.0
682	6.0
683	2.0
684	0.0
685	4.0
686	2.0
687	2.0
688	2.0
689	1.0
690	8.0
691	1.0
692	3.0
693	3.0
694	6.0
695	4.0
696	3.0
697	3.0
698	2.0
699	3.0
700	2.0
701	4.0
702	1.0
703	3.0
704	2.0
705	5.0
706	5.0
707	4.0
708	3.0
709	2.0
710	3.0
711	1.0
712	3.0
713	2.0
714	5.0
715	2.0
716	4.0
717	3.0
718	3.0
719	3.0
720	1.0
721	3.0
722	0.0
723	3.0
724	3.0
725	5.0
726	6.0
727	2.0
728	3.0
729	3.0
730	1.0
731	5.0
732	2.0
733	3.0
734	3.0
735	4.0
736	2.0
737	2.0
738	3.0
739	5.0
740	1.0
741	4.0
742	2.0
743	3.0
744	3.0
745	2.0
746	2.0
747	3.0
748	4.0
749	2.0
750	4.0
751	5.0
752	3.0
753	2.0
754	4.0
755	2.0
756	0.0
757	7.0
758	1.0
759	5.0
760	1.0
761	6.0
762	1.0
763	4.0
764	3.0
765	1.0
766	2.0
767	3.0
768	2.0
769	2.0
770	3.0
771	0.0
772	5.0
773	2.0
774	1.0
775	2.0
776	4.0
777	5.0
778	3.0
779	4.0
780	3.0
781	6.0
782	1.0
783	5.0
784	4.0
785	4.0
786	1.0
787	3.0
788	1.0
789	5.0
790	2.0
791	2.0
792	3.0
793	2.0
794	6.0
795	4.0
796	5.0
797	1.0
798	2.0
799	2.0
800	3.0
801	4.0
802	2.0
803	2.0
804	1.0
805	2.0
806	1.0
807	4.0
808	1.0
809	3.0
810	3.0
811	2.0
812	3.0
813	2.0
814	1.0
815	3.0
816	0.0
817	1.0
818	3.0
819	1.0
820	1.0
821	1.0
822	3.0
823	0.0
824	1.0
825	5.0
826	1.0
827	0.0
828	2.0
829	2.0
830	4.0
831	0.0
832	1.0
833	1.0
834	2.0
835	2.0
836	1.0
837	1.0
838	1.0
839	2.0
840	1.0
841	4.0
842	2.0
843	1.0
844	2.0
845	0.0
846	3.0
847	3.0
848	3.0
849	6.0
850	0.0
851	1.0
852	2.0
853	0.0
854	2.0
855	2.0
856	7.0
857	2.0
858	0.0
859	2.0
860	1.0
861	0.0
862	1.0
863	3.0
864	2.0
865	0.0
866	2.0
867	1.0
868	3.0
869	0.0
870	1.0
871	3.0
872	4.0
873	7.0
874	0.0
875	1.0
876	7.0
877	4.0
878	1.0
879	1.0
880	2.0
881	1.0
882	2.0
883	4.0
884	2.0
885	1.0
886	1.0
887	2.0
888	4.0
889	1.0
890	5.0
891	1.0
892	2.0
893	2.0
894	1.0
895	3.0
896	0.0
897	5.0
898	2.0
899	2.0
900	2.0
901	0.0
902	2.0
903	1.0
904	3.0
905	1.0
906	0.0
907	1.0
908	5.0
909	0.0
910	3.0
911	1.0
912	2.0
913	0.0
914	5.0
915	1.0
916	1.0
917	1.0
918	4.0
919	2.0
920	3.0
921	1.0
922	1.0
923	0.0
924	0.0
925	2.0
926	0.0
927	5.0
928	0.0
929	3.0
930	2.0
931	3.0
932	1.0
933	0.0
934	3.0
935	0.0
936	3.0
937	0.0
938	0.0
939	3.0
940	0.0
941	2.0
942	1.0
943	0.0
944	2.0
945	1.0
946	3.0
947	1.0
948	2.0
949	1.0
950	0.0
951	3.0
952	2.0
953	1.0
954	1.0
955	4.0
956	1.0
957	0.0
958	1.0
959	0.0
960	1.0
961	1.0
962	1.0
963	2.0
964	1.0
965	0.0
966	3.0
967	3.0
968	0.0
969	3.0
970	3.0
971	2.0
972	1.0
973	0.0
974	4.0
975	2.0
976	3.0
977	3.0
978	2.0
979	3.0
980	1.0
981	0.0
982	1.0
983	2.0
984	0.0
985	0.0
986	4.0
987	1.0
988	1.0
989	1.0
990	2.0
991	3.0
992	2.0
993	2.0
994	1.0
995	2.0
996	2.0
997	2.0
998	0.0
999	3.0
1000	2.0
1001	1.0
1002	1.0
1003	2.0
1004	1.0
1005	1.0
1006	1.0
1007	1.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
