Channel No.	Counts
469	11.0
470	13.0
471	8.0
472	4.0
473	10.0
474	7.0
475	8.0
476	10.0
477	4.0
478	7.0
479	6.0
480	9.0
481	5.0
482	9.0
483	9.0
484	5.0
485	6.0
486	7.0
487	5.0
488	5.0
489	12.0
490	10.0
491	6.0
492	9.0
493	9.0
494	14.0
495	7.0
496	8.0
497	7.0
498	5.0
499	4.0
500	4.0
501	9.0
502	11.0
503	7.0
504	1.0
505	6.0
506	6.0
507	9.0
508	10.0
509	9.0
510	10.0
511	6.0
512	10.0
513	11.0
514	6.0
515	7.0
516	9.0
517	9.0
518	4.0
519	5.0
520	6.0
521	12.0
522	8.0
523	6.0
524	8.0
525	5.0
526	5.0
527	1.0
528	11.0
529	2.0
530	10.0
531	8.0
532	8.0
533	7.0
534	6.0
535	5.0
536	6.0
537	5.0
538	8.0
539	6.0
540	6.0
541	9.0
542	7.0
543	6.0
544	9.0
545	8.0
546	9.0
547	8.0
548	5.0
549	9.0
550	11.0
551	9.0
552	9.0
553	5.0
554	11.0
555	10.0
556	5.0
557	9.0
558	6.0
559	5.0
560	13.0
561	4.0
562	6.0
563	5.0
564	6.0
565	6.0
566	8.0
567	9.0
568	6.0
569	4.0
570	8.0
571	8.0
572	3.0
573	4.0
574	12.0
575	13.0
576	5.0
577	11.0
578	7.0
579	7.0
580	8.0
581	7.0
582	11.0
583	10.0
584	8.0
585	13.0
586	3.0
587	6.0
588	9.0
589	7.0
590	7.0
591	6.0
592	6.0
593	11.0
594	14.0
595	6.0
596	6.0
597	11.0
598	12.0
599	7.0
600	6.0
601	9.0
602	7.0
603	7.0
604	9.0
605	6.0
606	14.0
607	6.0
608	12.0
609	7.0
610	10.0
611	6.0
612	12.0
613	12.0
614	8.0
615	7.0
616	13.0
617	7.0
618	12.0
619	12.0
620	8.0
621	8.0
622	4.0
623	12.0
624	9.0
625	15.0
626	16.0
627	9.0
628	8.0
629	17.0
630	22.0
631	15.0
632	11.0
633	12.0
634	10.0
635	22.0
636	11.0
637	13.0
638	15.0
639	11.0
640	15.0
641	10.0
642	15.0
643	16.0
644	12.0
645	11.0
646	19.0
647	20.0
648	16.0
649	12.0
650	11.0
651	18.0
652	23.0
653	11.0
654	23.0
655	17.0
656	10.0
657	22.0
658	12.0
659	16.0
660	17.0
661	22.0
662	13.0
663	22.0
664	10.0
665	23.0
666	23.0
667	16.0
668	22.0
669	18.0
670	20.0
671	18.0
672	26.0
673	24.0
674	22.0
675	13.0
676	24.0
677	20.0
678	20.0
679	19.0
680	17.0
681	28.0
682	17.0
683	18.0
684	26.0
685	24.0
686	15.0
687	23.0
688	15.0
689	22.0
690	22.0
691	20.0
692	21.0
693	18.0
694	15.0
695	21.0
696	29.0
697	23.0
698	23.0
699	17.0
700	22.0
701	22.0
702	19.0
703	17.0
704	18.0
705	20.0
706	15.0
707	19.0
708	18.0
709	25.0
710	12.0
711	14.0
712	15.0
713	22.0
714	20.0
715	19.0
716	11.0
717	19.0
718	16.0
719	18.0
720	18.0
721	19.0
722	17.0
723	18.0
724	16.0
725	20.0
726	15.0
727	15.0
728	13.0
729	11.0
730	14.0
731	17.0
732	7.0
733	15.0
734	16.0
735	18.0
736	22.0
737	16.0
738	9.0
739	9.0
740	11.0
741	7.0
742	12.0
743	6.0
744	13.0
745	9.0
746	9.0
747	8.0
748	10.0
749	8.0
750	12.0
751	12.0
752	10.0
753	7.0
754	4.0
755	7.0
756	8.0
757	6.0
758	8.0
759	12.0
760	5.0
761	10.0
762	8.0
763	9.0
764	9.0
765	4.0
766	3.0
767	10.0
768	7.0
769	7.0
770	4.0
771	11.0
772	8.0
773	6.0
774	6.0
775	10.0
776	5.0
777	8.0
778	6.0
779	7.0
780	6.0
781	5.0
782	6.0
783	7.0
784	4.0
785	4.0
786	8.0
787	6.0
788	5.0
789	11.0
790	3.0
791	4.0
792	6.0
793	4.0
794	4.0
795	7.0
796	8.0
797	3.0
798	10.0
799	9.0
800	4.0
801	11.0
802	5.0
803	5.0
804	7.0
805	5.0
806	8.0
807	6.0
808	3.0
809	5.0
810	10.0
811	9.0
812	6.0
813	5.0
814	7.0
815	6.0
816	4.0
817	4.0
818	5.0
819	1.0
820	7.0
821	4.0
822	7.0
823	8.0
824	5.0
825	4.0
826	5.0
827	6.0
828	5.0
829	4.0
830	5.0
831	1.0
832	3.0
833	3.0
834	5.0
835	4.0
836	6.0
837	5.0
838	3.0
839	4.0
840	4.0
841	3.0
842	4.0
843	4.0
844	5.0
845	4.0
846	7.0
847	3.0
848	5.0
849	3.0
850	3.0
851	5.0
852	7.0
853	3.0
854	4.0
855	4.0
856	1.0
857	5.0
858	2.0
859	3.0
860	3.0
861	5.0
862	2.0
863	2.0
864	4.0
865	2.0
866	2.0
867	2.0
868	8.0
869	2.0
870	3.0
871	1.0
872	1.0
873	2.0
874	3.0
875	5.0
876	5.0
877	4.0
878	5.0
879	7.0
880	6.0
881	1.0
882	3.0
883	4.0
884	4.0
885	2.0
886	5.0
887	1.0
888	6.0
889	3.0
890	1.0
891	2.0
892	5.0
893	0.0
894	2.0
895	3.0
896	3.0
897	0.0
898	3.0
899	6.0
900	3.0
901	7.0
902	1.0
903	3.0
904	3.0
905	0.0
906	3.0
907	2.0
908	5.0
909	3.0
910	1.0
911	2.0
912	4.0
913	2.0
914	5.0
915	0.0
916	0.0
917	4.0
918	3.0
919	3.0
920	2.0
921	2.0
922	0.0
923	2.0
924	0.0
925	3.0
926	4.0
927	1.0
928	2.0
929	3.0
930	2.0
931	2.0
932	2.0
933	4.0
934	2.0
935	4.0
936	2.0
937	2.0
938	6.0
939	4.0
940	2.0
941	5.0
942	1.0
943	2.0
944	0.0
945	5.0
946	3.0
947	5.0
948	0.0
949	3.0
950	2.0
951	1.0
952	1.0
953	1.0
954	3.0
955	1.0
956	2.0
957	4.0
958	1.0
959	5.0
960	1.0
961	1.0
962	4.0
963	3.0
964	2.0
965	3.0
966	3.0
967	2.0
968	2.0
969	1.0
970	3.0
971	1.0
972	1.0
973	2.0
974	1.0
975	2.0
976	2.0
977	3.0
978	3.0
979	2.0
980	2.0
981	1.0
982	1.0
983	3.0
984	2.0
985	5.0
986	2.0
987	3.0
988	2.0
989	1.0
990	1.0
991	0.0
992	0.0
993	0.0
994	2.0
995	1.0
996	2.0
997	0.0
998	5.0
999	2.0
1000	1.0
1001	1.0
1002	1.0
1003	4.0
1004	2.0
1005	1.0
1006	1.0
1007	4.0
1008	4.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
