Channel No.	Counts
244	11.0
245	7.0
246	10.0
247	11.0
248	10.0
249	13.0
250	12.0
251	9.0
252	10.0
253	7.0
254	12.0
255	10.0
256	11.0
257	9.0
258	9.0
259	12.0
260	13.0
261	9.0
262	14.0
263	8.0
264	16.0
265	16.0
266	10.0
267	9.0
268	17.0
269	9.0
270	13.0
271	14.0
272	13.0
273	10.0
274	16.0
275	8.0
276	8.0
277	12.0
278	10.0
279	9.0
280	6.0
281	17.0
282	12.0
283	14.0
284	10.0
285	6.0
286	13.0
287	10.0
288	10.0
289	12.0
290	15.0
291	8.0
292	11.0
293	15.0
294	9.0
295	8.0
296	9.0
297	13.0
298	9.0
299	4.0
300	10.0
301	9.0
302	5.0
303	9.0
304	10.0
305	8.0
306	7.0
307	9.0
308	6.0
309	9.0
310	9.0
311	5.0
312	8.0
313	6.0
314	7.0
315	8.0
316	11.0
317	6.0
318	14.0
319	7.0
320	3.0
321	7.0
322	7.0
323	6.0
324	15.0
325	5.0
326	8.0
327	11.0
328	10.0
329	12.0
330	7.0
331	9.0
332	11.0
333	13.0
334	13.0
335	10.0
336	11.0
337	15.0
338	6.0
339	6.0
340	7.0
341	8.0
342	9.0
343	5.0
344	14.0
345	14.0
346	5.0
347	9.0
348	10.0
349	9.0
350	13.0
351	10.0
352	9.0
353	6.0
354	16.0
355	11.0
356	5.0
357	13.0
358	10.0
359	9.0
360	8.0
361	13.0
362	8.0
363	11.0
364	5.0
365	5.0
366	10.0
367	6.0
368	4.0
369	9.0
370	9.0
371	14.0
372	12.0
373	7.0
374	8.0
375	12.0
376	7.0
377	9.0
378	9.0
379	8.0
380	10.0
381	5.0
382	7.0
383	10.0
384	6.0
385	8.0
386	14.0
387	14.0
388	6.0
389	5.0
390	7.0
391	10.0
392	10.0
393	7.0
394	10.0
395	11.0
396	8.0
397	8.0
398	4.0
399	6.0
400	7.0
401	17.0
402	11.0
403	4.0
404	6.0
405	9.0
406	11.0
407	3.0
408	10.0
409	7.0
410	10.0
411	17.0
412	7.0
413	7.0
414	6.0
415	9.0
416	4.0
417	14.0
418	15.0
419	13.0
420	11.0
421	9.0
422	12.0
423	7.0
424	7.0
425	8.0
426	10.0
427	13.0
428	12.0
429	5.0
430	7.0
431	5.0
432	7.0
433	11.0
434	15.0
435	11.0
436	9.0
437	16.0
438	20.0
439	12.0
440	13.0
441	12.0
442	9.0
443	8.0
444	14.0
445	7.0
446	17.0
447	5.0
448	13.0
449	11.0
450	16.0
451	16.0
452	9.0
453	10.0
454	20.0
455	12.0
456	11.0
457	19.0
458	11.0
459	20.0
460	15.0
461	8.0
462	11.0
463	17.0
464	14.0
465	13.0
466	16.0
467	13.0
468	14.0
469	8.0
470	10.0
471	27.0
472	23.0
473	14.0
474	12.0
475	19.0
476	16.0
477	21.0
478	12.0
479	17.0
480	18.0
481	19.0
482	9.0
483	15.0
484	18.0
485	17.0
486	17.0
487	22.0
488	7.0
489	12.0
490	22.0
491	13.0
492	10.0
493	11.0
494	14.0
495	16.0
496	18.0
497	16.0
498	32.0
499	5.0
500	16.0
501	15.0
502	20.0
503	18.0
504	12.0
505	17.0
506	8.0
507	13.0
508	14.0
509	7.0
510	12.0
511	23.0
512	14.0
513	18.0
514	12.0
515	17.0
516	11.0
517	12.0
518	12.0
519	7.0
520	9.0
521	7.0
522	12.0
523	10.0
524	8.0
525	18.0
526	18.0
527	11.0
528	4.0
529	3.0
530	10.0
531	13.0
532	10.0
533	10.0
534	14.0
535	12.0
536	9.0
537	12.0
538	9.0
539	8.0
540	7.0
541	12.0
542	12.0
543	7.0
544	10.0
545	7.0
546	9.0
547	9.0
548	2.0
549	4.0
550	10.0
551	5.0
552	8.0
553	8.0
554	8.0
555	6.0
556	9.0
557	5.0
558	6.0
559	5.0
560	9.0
561	1.0
562	10.0
563	2.0
564	5.0
565	5.0
566	7.0
567	4.0
568	6.0
569	8.0
570	6.0
571	5.0
572	4.0
573	5.0
574	10.0
575	7.0
576	13.0
577	5.0
578	5.0
579	3.0
580	5.0
581	6.0
582	11.0
583	6.0
584	7.0
585	7.0
586	4.0
587	5.0
588	3.0
589	4.0
590	4.0
591	4.0
592	10.0
593	7.0
594	5.0
595	10.0
596	14.0
597	6.0
598	9.0
599	5.0
600	5.0
601	1.0
602	2.0
603	6.0
604	8.0
605	7.0
606	9.0
607	6.0
608	6.0
609	6.0
610	9.0
611	7.0
612	9.0
613	3.0
614	3.0
615	6.0
616	8.0
617	7.0
618	5.0
619	2.0
620	5.0
621	5.0
622	7.0
623	9.0
624	9.0
625	9.0
626	11.0
627	6.0
628	7.0
629	2.0
630	9.0
631	5.0
632	4.0
633	10.0
634	7.0
635	10.0
636	4.0
637	10.0
638	7.0
639	6.0
640	6.0
641	9.0
642	6.0
643	9.0
644	8.0
645	6.0
646	6.0
647	7.0
648	10.0
649	6.0
650	8.0
651	6.0
652	10.0
653	6.0
654	10.0
655	6.0
656	7.0
657	7.0
658	12.0
659	9.0
660	8.0
661	9.0
662	4.0
663	10.0
664	2.0
665	9.0
666	7.0
667	2.0
668	8.0
669	13.0
670	4.0
671	8.0
672	7.0
673	2.0
674	6.0
675	8.0
676	6.0
677	5.0
678	6.0
679	2.0
680	6.0
681	5.0
682	7.0
683	7.0
684	6.0
685	9.0
686	2.0
687	9.0
688	6.0
689	5.0
690	2.0
691	6.0
692	9.0
693	7.0
694	7.0
695	5.0
696	6.0
697	6.0
698	4.0
699	10.0
700	4.0
701	4.0
702	8.0
703	6.0
704	3.0
705	12.0
706	5.0
707	7.0
708	8.0
709	3.0
710	5.0
711	8.0
712	4.0
713	4.0
714	5.0
715	9.0
716	8.0
717	7.0
718	6.0
719	3.0
720	6.0
721	2.0
722	6.0
723	8.0
724	6.0
725	5.0
726	7.0
727	5.0
728	5.0
729	8.0
730	7.0
731	5.0
732	3.0
733	6.0
734	9.0
735	9.0
736	9.0
737	6.0
738	6.0
739	4.0
740	7.0
741	3.0
742	6.0
743	8.0
744	2.0
745	8.0
746	4.0
747	4.0
748	5.0
749	7.0
750	7.0
751	5.0
752	2.0
753	5.0
754	5.0
755	4.0
756	5.0
757	5.0
758	1.0
759	3.0
760	7.0
761	1.0
762	6.0
763	6.0
764	4.0
765	4.0
766	3.0
767	2.0
768	4.0
769	3.0
770	5.0
771	6.0
772	5.0
773	3.0
774	4.0
775	4.0
776	6.0
777	3.0
778	4.0
779	4.0
780	2.0
781	5.0
782	5.0
783	5.0
784	1.0
785	2.0
786	3.0
787	4.0
788	4.0
789	10.0
790	5.0
791	2.0
792	5.0
793	4.0
794	8.0
795	2.0
796	5.0
797	8.0
798	1.0
799	3.0
800	3.0
801	1.0
802	6.0
803	6.0
804	2.0
805	4.0
806	4.0
807	6.0
808	4.0
809	2.0
810	5.0
811	4.0
812	6.0
813	3.0
814	7.0
815	7.0
816	7.0
817	3.0
818	6.0
819	5.0
820	4.0
821	4.0
822	9.0
823	7.0
824	0.0
825	4.0
826	8.0
827	2.0
828	2.0
829	2.0
830	9.0
831	4.0
832	4.0
833	5.0
834	7.0
835	3.0
836	1.0
837	5.0
838	3.0
839	4.0
840	2.0
841	5.0
842	4.0
843	3.0
844	3.0
845	5.0
846	3.0
847	7.0
848	5.0
849	2.0
850	4.0
851	3.0
852	3.0
853	3.0
854	4.0
855	2.0
856	3.0
857	1.0
858	5.0
859	6.0
860	4.0
861	4.0
862	3.0
863	3.0
864	3.0
865	4.0
866	3.0
867	1.0
868	6.0
869	5.0
870	4.0
871	5.0
872	3.0
873	4.0
874	4.0
875	6.0
876	1.0
877	4.0
878	4.0
879	5.0
880	7.0
881	1.0
882	2.0
883	5.0
884	5.0
885	4.0
886	6.0
887	6.0
888	1.0
889	5.0
890	4.0
891	7.0
892	6.0
893	2.0
894	9.0
895	4.0
896	2.0
897	7.0
898	6.0
899	5.0
900	2.0
901	3.0
902	2.0
903	0.0
904	4.0
905	4.0
906	2.0
907	6.0
908	1.0
909	3.0
910	7.0
911	6.0
912	5.0
913	1.0
914	4.0
915	7.0
916	2.0
917	1.0
918	4.0
919	2.0
920	5.0
921	6.0
922	2.0
923	2.0
924	3.0
925	0.0
926	3.0
927	1.0
928	1.0
929	1.0
930	1.0
931	4.0
932	4.0
933	5.0
934	3.0
935	2.0
936	4.0
937	6.0
938	6.0
939	5.0
940	5.0
941	1.0
942	3.0
943	1.0
944	1.0
945	1.0
946	1.0
947	5.0
948	3.0
949	1.0
950	2.0
951	3.0
952	4.0
953	1.0
954	2.0
955	3.0
956	3.0
957	0.0
958	2.0
959	2.0
960	4.0
961	5.0
962	4.0
963	6.0
964	7.0
965	1.0
966	5.0
967	3.0
968	2.0
969	3.0
970	5.0
971	1.0
972	2.0
973	6.0
974	1.0
975	3.0
976	5.0
977	3.0
978	2.0
979	1.0
980	2.0
981	2.0
982	5.0
983	3.0
984	3.0
985	2.0
986	2.0
987	5.0
988	2.0
989	4.0
990	3.0
991	2.0
992	3.0
993	2.0
994	1.0
995	2.0
996	3.0
997	4.0
998	4.0
999	4.0
1000	2.0
1001	3.0
1002	0.0
1003	1.0
1004	4.0
1005	2.0
1006	0.0
1007	4.0
1008	3.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
