Channel No.	Counts
244	5.0
245	4.0
246	7.0
247	3.0
248	6.0
249	12.0
250	12.0
251	3.0
252	8.0
253	11.0
254	4.0
255	7.0
256	9.0
257	7.0
258	7.0
259	10.0
260	14.0
261	7.0
262	6.0
263	5.0
264	10.0
265	10.0
266	6.0
267	10.0
268	7.0
269	5.0
270	8.0
271	9.0
272	9.0
273	8.0
274	5.0
275	3.0
276	5.0
277	7.0
278	7.0
279	6.0
280	5.0
281	10.0
282	1.0
283	9.0
284	6.0
285	3.0
286	8.0
287	7.0
288	9.0
289	3.0
290	6.0
291	6.0
292	5.0
293	8.0
294	6.0
295	9.0
296	5.0
297	11.0
298	3.0
299	9.0
300	6.0
301	9.0
302	9.0
303	9.0
304	7.0
305	7.0
306	12.0
307	9.0
308	8.0
309	7.0
310	11.0
311	8.0
312	4.0
313	8.0
314	7.0
315	6.0
316	4.0
317	11.0
318	5.0
319	7.0
320	7.0
321	11.0
322	6.0
323	7.0
324	5.0
325	9.0
326	5.0
327	8.0
328	8.0
329	14.0
330	9.0
331	10.0
332	10.0
333	11.0
334	6.0
335	8.0
336	11.0
337	7.0
338	6.0
339	7.0
340	7.0
341	10.0
342	8.0
343	7.0
344	6.0
345	4.0
346	6.0
347	7.0
348	6.0
349	6.0
350	6.0
351	8.0
352	5.0
353	8.0
354	7.0
355	5.0
356	6.0
357	3.0
358	7.0
359	9.0
360	5.0
361	8.0
362	9.0
363	14.0
364	6.0
365	6.0
366	11.0
367	3.0
368	3.0
369	8.0
370	4.0
371	5.0
372	6.0
373	4.0
374	3.0
375	6.0
376	4.0
377	6.0
378	5.0
379	6.0
380	8.0
381	2.0
382	4.0
383	5.0
384	6.0
385	7.0
386	7.0
387	5.0
388	5.0
389	11.0
390	8.0
391	3.0
392	10.0
393	6.0
394	8.0
395	5.0
396	7.0
397	3.0
398	8.0
399	8.0
400	6.0
401	8.0
402	5.0
403	6.0
404	5.0
405	2.0
406	4.0
407	4.0
408	3.0
409	1.0
410	2.0
411	5.0
412	3.0
413	6.0
414	7.0
415	10.0
416	6.0
417	3.0
418	3.0
419	3.0
420	8.0
421	7.0
422	6.0
423	6.0
424	2.0
425	5.0
426	4.0
427	6.0
428	1.0
429	5.0
430	3.0
431	6.0
432	3.0
433	3.0
434	8.0
435	3.0
436	8.0
437	4.0
438	6.0
439	3.0
440	5.0
441	5.0
442	3.0
443	8.0
444	8.0
445	4.0
446	7.0
447	7.0
448	2.0
449	4.0
450	9.0
451	3.0
452	7.0
453	8.0
454	6.0
455	7.0
456	11.0
457	7.0
458	5.0
459	4.0
460	7.0
461	5.0
462	6.0
463	10.0
464	7.0
465	4.0
466	7.0
467	9.0
468	6.0
469	5.0
470	4.0
471	6.0
472	2.0
473	6.0
474	7.0
475	4.0
476	5.0
477	1.0
478	3.0
479	6.0
480	4.0
481	3.0
482	2.0
483	11.0
484	5.0
485	2.0
486	7.0
487	4.0
488	5.0
489	4.0
490	5.0
491	9.0
492	4.0
493	3.0
494	4.0
495	5.0
496	9.0
497	6.0
498	5.0
499	8.0
500	10.0
501	6.0
502	5.0
503	8.0
504	6.0
505	4.0
506	3.0
507	9.0
508	3.0
509	5.0
510	5.0
511	3.0
512	3.0
513	4.0
514	5.0
515	7.0
516	5.0
517	8.0
518	6.0
519	6.0
520	9.0
521	9.0
522	7.0
523	1.0
524	1.0
525	4.0
526	6.0
527	6.0
528	2.0
529	0.0
530	7.0
531	8.0
532	3.0
533	4.0
534	7.0
535	2.0
536	8.0
537	10.0
538	3.0
539	6.0
540	3.0
541	4.0
542	5.0
543	4.0
544	6.0
545	4.0
546	10.0
547	4.0
548	6.0
549	4.0
550	6.0
551	6.0
552	4.0
553	5.0
554	4.0
555	4.0
556	5.0
557	9.0
558	4.0
559	7.0
560	4.0
561	4.0
562	7.0
563	4.0
564	4.0
565	5.0
566	5.0
567	10.0
568	5.0
569	6.0
570	3.0
571	4.0
572	2.0
573	8.0
574	5.0
575	4.0
576	6.0
577	4.0
578	4.0
579	5.0
580	3.0
581	7.0
582	2.0
583	8.0
584	6.0
585	5.0
586	2.0
587	10.0
588	6.0
589	5.0
590	2.0
591	4.0
592	6.0
593	0.0
594	2.0
595	6.0
596	6.0
597	8.0
598	4.0
599	4.0
600	5.0
601	4.0
602	10.0
603	6.0
604	6.0
605	4.0
606	6.0
607	2.0
608	4.0
609	6.0
610	3.0
611	5.0
612	6.0
613	6.0
614	4.0
615	2.0
616	7.0
617	5.0
618	7.0
619	4.0
620	3.0
621	9.0
622	5.0
623	6.0
624	8.0
625	5.0
626	2.0
627	8.0
628	5.0
629	5.0
630	7.0
631	5.0
632	5.0
633	2.0
634	5.0
635	5.0
636	6.0
637	3.0
638	5.0
639	3.0
640	3.0
641	4.0
642	4.0
643	4.0
644	6.0
645	6.0
646	3.0
647	4.0
648	6.0
649	6.0
650	8.0
651	7.0
652	3.0
653	5.0
654	7.0
655	4.0
656	7.0
657	4.0
658	4.0
659	5.0
660	7.0
661	9.0
662	4.0
663	9.0
664	10.0
665	5.0
666	9.0
667	8.0
668	7.0
669	3.0
670	6.0
671	3.0
672	2.0
673	7.0
674	6.0
675	3.0
676	6.0
677	4.0
678	6.0
679	4.0
680	8.0
681	2.0
682	13.0
683	6.0
684	4.0
685	4.0
686	6.0
687	8.0
688	7.0
689	4.0
690	5.0
691	6.0
692	4.0
693	3.0
694	5.0
695	7.0
696	7.0
697	6.0
698	3.0
699	3.0
700	3.0
701	4.0
702	2.0
703	5.0
704	2.0
705	3.0
706	3.0
707	1.0
708	3.0
709	4.0
710	6.0
711	10.0
712	4.0
713	4.0
714	5.0
715	5.0
716	3.0
717	7.0
718	5.0
719	8.0
720	4.0
721	2.0
722	8.0
723	5.0
724	2.0
725	9.0
726	2.0
727	7.0
728	4.0
729	4.0
730	2.0
731	12.0
732	8.0
733	2.0
734	3.0
735	3.0
736	4.0
737	5.0
738	5.0
739	6.0
740	1.0
741	4.0
742	3.0
743	6.0
744	2.0
745	5.0
746	2.0
747	5.0
748	5.0
749	2.0
750	4.0
751	9.0
752	4.0
753	2.0
754	3.0
755	3.0
756	3.0
757	0.0
758	2.0
759	4.0
760	3.0
761	3.0
762	8.0
763	5.0
764	3.0
765	4.0
766	5.0
767	7.0
768	3.0
769	2.0
770	8.0
771	2.0
772	7.0
773	3.0
774	5.0
775	6.0
776	4.0
777	7.0
778	4.0
779	5.0
780	5.0
781	2.0
782	5.0
783	3.0
784	4.0
785	3.0
786	2.0
787	5.0
788	4.0
789	8.0
790	5.0
791	5.0
792	5.0
793	1.0
794	7.0
795	2.0
796	7.0
797	4.0
798	6.0
799	4.0
800	6.0
801	5.0
802	4.0
803	6.0
804	4.0
805	4.0
806	4.0
807	3.0
808	2.0
809	2.0
810	5.0
811	1.0
812	7.0
813	2.0
814	6.0
815	4.0
816	4.0
817	3.0
818	4.0
819	6.0
820	8.0
821	1.0
822	8.0
823	3.0
824	7.0
825	4.0
826	4.0
827	11.0
828	4.0
829	4.0
830	2.0
831	3.0
832	1.0
833	1.0
834	8.0
835	6.0
836	8.0
837	2.0
838	1.0
839	2.0
840	3.0
841	3.0
842	3.0
843	8.0
844	4.0
845	3.0
846	4.0
847	3.0
848	3.0
849	4.0
850	3.0
851	3.0
852	4.0
853	2.0
854	4.0
855	3.0
856	2.0
857	3.0
858	5.0
859	3.0
860	2.0
861	3.0
862	0.0
863	6.0
864	5.0
865	5.0
866	3.0
867	4.0
868	3.0
869	4.0
870	3.0
871	1.0
872	0.0
873	2.0
874	1.0
875	3.0
876	7.0
877	1.0
878	5.0
879	3.0
880	4.0
881	3.0
882	1.0
883	5.0
884	6.0
885	3.0
886	3.0
887	4.0
888	4.0
889	3.0
890	4.0
891	2.0
892	6.0
893	2.0
894	5.0
895	4.0
896	4.0
897	5.0
898	9.0
899	3.0
900	1.0
901	5.0
902	1.0
903	4.0
904	4.0
905	6.0
906	4.0
907	1.0
908	4.0
909	4.0
910	1.0
911	5.0
912	5.0
913	4.0
914	3.0
915	1.0
916	5.0
917	1.0
918	0.0
919	5.0
920	0.0
921	1.0
922	3.0
923	0.0
924	3.0
925	3.0
926	5.0
927	4.0
928	0.0
929	2.0
930	0.0
931	4.0
932	0.0
933	2.0
934	4.0
935	1.0
936	1.0
937	2.0
938	2.0
939	3.0
940	2.0
941	0.0
942	2.0
943	1.0
944	3.0
945	0.0
946	4.0
947	2.0
948	1.0
949	2.0
950	2.0
951	2.0
952	5.0
953	2.0
954	2.0
955	3.0
956	2.0
957	1.0
958	3.0
959	1.0
960	1.0
961	1.0
962	6.0
963	2.0
964	2.0
965	5.0
966	1.0
967	2.0
968	3.0
969	4.0
970	3.0
971	2.0
972	2.0
973	2.0
974	1.0
975	4.0
976	0.0
977	3.0
978	3.0
979	4.0
980	2.0
981	4.0
982	1.0
983	1.0
984	6.0
985	2.0
986	4.0
987	2.0
988	0.0
989	2.0
990	4.0
991	2.0
992	2.0
993	2.0
994	5.0
995	2.0
996	3.0
997	2.0
998	2.0
999	4.0
1000	3.0
1001	1.0
1002	3.0
1003	3.0
1004	5.0
1005	3.0
1006	2.0
1007	4.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
