Channel No.	Counts
245	4.0
246	4.0
247	5.0
248	6.0
249	2.0
250	5.0
251	3.0
252	2.0
253	6.0
254	1.0
255	3.0
256	4.0
257	2.0
258	3.0
259	6.0
260	4.0
261	4.0
262	6.0
263	1.0
264	2.0
265	10.0
266	6.0
267	4.0
268	2.0
269	6.0
270	6.0
271	1.0
272	8.0
273	1.0
274	5.0
275	4.0
276	5.0
277	6.0
278	4.0
279	5.0
280	5.0
281	8.0
282	11.0
283	4.0
284	7.0
285	4.0
286	5.0
287	5.0
288	4.0
289	3.0
290	3.0
291	5.0
292	2.0
293	3.0
294	3.0
295	2.0
296	6.0
297	4.0
298	6.0
299	7.0
300	5.0
301	8.0
302	7.0
303	2.0
304	6.0
305	4.0
306	5.0
307	4.0
308	2.0
309	5.0
310	2.0
311	2.0
312	2.0
313	4.0
314	8.0
315	8.0
316	0.0
317	5.0
318	6.0
319	4.0
320	8.0
321	5.0
322	7.0
323	4.0
324	5.0
325	6.0
326	6.0
327	2.0
328	5.0
329	3.0
330	6.0
331	2.0
332	7.0
333	3.0
334	2.0
335	8.0
336	12.0
337	5.0
338	5.0
339	6.0
340	3.0
341	3.0
342	2.0
343	4.0
344	5.0
345	4.0
346	6.0
347	7.0
348	3.0
349	4.0
350	6.0
351	2.0
352	5.0
353	3.0
354	2.0
355	2.0
356	4.0
357	5.0
358	6.0
359	6.0
360	1.0
361	2.0
362	5.0
363	6.0
364	6.0
365	6.0
366	7.0
367	4.0
368	2.0
369	3.0
370	1.0
371	3.0
372	2.0
373	4.0
374	0.0
375	7.0
376	1.0
377	6.0
378	4.0
379	1.0
380	2.0
381	7.0
382	1.0
383	5.0
384	5.0
385	2.0
386	4.0
387	3.0
388	5.0
389	6.0
390	4.0
391	2.0
392	3.0
393	7.0
394	1.0
395	5.0
396	6.0
397	1.0
398	7.0
399	0.0
400	7.0
401	4.0
402	7.0
403	5.0
404	1.0
405	2.0
406	5.0
407	4.0
408	4.0
409	3.0
410	8.0
411	8.0
412	4.0
413	3.0
414	4.0
415	3.0
416	4.0
417	6.0
418	4.0
419	2.0
420	2.0
421	2.0
422	3.0
423	3.0
424	4.0
425	3.0
426	1.0
427	4.0
428	2.0
429	7.0
430	0.0
431	5.0
432	3.0
433	7.0
434	3.0
435	6.0
436	3.0
437	3.0
438	3.0
439	5.0
440	3.0
441	4.0
442	7.0
443	7.0
444	8.0
445	3.0
446	7.0
447	3.0
448	3.0
449	3.0
450	7.0
451	1.0
452	5.0
453	2.0
454	1.0
455	5.0
456	2.0
457	1.0
458	2.0
459	6.0
460	4.0
461	5.0
462	1.0
463	4.0
464	5.0
465	0.0
466	4.0
467	4.0
468	2.0
469	4.0
470	7.0
471	2.0
472	5.0
473	4.0
474	3.0
475	3.0
476	6.0
477	5.0
478	9.0
479	5.0
480	1.0
481	3.0
482	6.0
483	3.0
484	8.0
485	3.0
486	5.0
487	4.0
488	5.0
489	3.0
490	3.0
491	2.0
492	6.0
493	7.0
494	1.0
495	6.0
496	2.0
497	5.0
498	4.0
499	5.0
500	5.0
501	2.0
502	7.0
503	8.0
504	2.0
505	2.0
506	5.0
507	6.0
508	1.0
509	3.0
510	2.0
511	5.0
512	1.0
513	1.0
514	3.0
515	4.0
516	2.0
517	0.0
518	1.0
519	7.0
520	3.0
521	2.0
522	3.0
523	9.0
524	1.0
525	2.0
526	6.0
527	3.0
528	3.0
529	3.0
530	3.0
531	3.0
532	2.0
533	0.0
534	1.0
535	1.0
536	6.0
537	7.0
538	3.0
539	4.0
540	4.0
541	4.0
542	4.0
543	1.0
544	6.0
545	4.0
546	2.0
547	3.0
548	3.0
549	2.0
550	4.0
551	4.0
552	2.0
553	4.0
554	2.0
555	2.0
556	4.0
557	2.0
558	3.0
559	3.0
560	3.0
561	3.0
562	2.0
563	0.0
564	5.0
565	6.0
566	4.0
567	4.0
568	1.0
569	4.0
570	4.0
571	5.0
572	1.0
573	1.0
574	3.0
575	1.0
576	5.0
577	3.0
578	5.0
579	4.0
580	8.0
581	2.0
582	2.0
583	0.0
584	4.0
585	0.0
586	6.0
587	3.0
588	3.0
589	2.0
590	0.0
591	2.0
592	5.0
593	3.0
594	6.0
595	1.0
596	3.0
597	0.0
598	5.0
599	3.0
600	2.0
601	7.0
602	3.0
603	5.0
604	2.0
605	2.0
606	2.0
607	5.0
608	5.0
609	5.0
610	6.0
611	3.0
612	2.0
613	0.0
614	2.0
615	2.0
616	3.0
617	1.0
618	2.0
619	4.0
620	2.0
621	1.0
622	5.0
623	2.0
624	9.0
625	2.0
626	2.0
627	4.0
628	5.0
629	6.0
630	2.0
631	1.0
632	1.0
633	3.0
634	2.0
635	1.0
636	2.0
637	4.0
638	4.0
639	1.0
640	3.0
641	1.0
642	5.0
643	4.0
644	3.0
645	2.0
646	5.0
647	4.0
648	5.0
649	6.0
650	4.0
651	3.0
652	3.0
653	4.0
654	3.0
655	2.0
656	1.0
657	4.0
658	3.0
659	3.0
660	3.0
661	1.0
662	2.0
663	2.0
664	3.0
665	3.0
666	2.0
667	5.0
668	4.0
669	4.0
670	0.0
671	2.0
672	5.0
673	5.0
674	2.0
675	2.0
676	0.0
677	2.0
678	3.0
679	2.0
680	3.0
681	2.0
682	4.0
683	3.0
684	4.0
685	2.0
686	2.0
687	6.0
688	2.0
689	1.0
690	4.0
691	2.0
692	5.0
693	2.0
694	5.0
695	3.0
696	6.0
697	0.0
698	5.0
699	3.0
700	1.0
701	2.0
702	6.0
703	2.0
704	2.0
705	4.0
706	1.0
707	3.0
708	3.0
709	6.0
710	3.0
711	6.0
712	1.0
713	4.0
714	8.0
715	4.0
716	1.0
717	5.0
718	0.0
719	3.0
720	4.0
721	3.0
722	3.0
723	1.0
724	3.0
725	4.0
726	3.0
727	4.0
728	4.0
729	3.0
730	4.0
731	3.0
732	2.0
733	2.0
734	3.0
735	4.0
736	4.0
737	4.0
738	1.0
739	6.0
740	1.0
741	0.0
742	3.0
743	1.0
744	3.0
745	1.0
746	2.0
747	4.0
748	3.0
749	4.0
750	3.0
751	2.0
752	4.0
753	3.0
754	3.0
755	1.0
756	0.0
757	2.0
758	4.0
759	8.0
760	3.0
761	1.0
762	2.0
763	3.0
764	3.0
765	4.0
766	4.0
767	3.0
768	1.0
769	4.0
770	3.0
771	2.0
772	2.0
773	0.0
774	3.0
775	3.0
776	5.0
777	3.0
778	0.0
779	3.0
780	3.0
781	6.0
782	3.0
783	1.0
784	2.0
785	1.0
786	5.0
787	1.0
788	3.0
789	4.0
790	1.0
791	4.0
792	3.0
793	1.0
794	5.0
795	3.0
796	0.0
797	3.0
798	0.0
799	1.0
800	3.0
801	1.0
802	1.0
803	1.0
804	1.0
805	2.0
806	3.0
807	5.0
808	5.0
809	3.0
810	4.0
811	4.0
812	3.0
813	3.0
814	1.0
815	2.0
816	1.0
817	3.0
818	3.0
819	3.0
820	4.0
821	2.0
822	1.0
823	3.0
824	3.0
825	5.0
826	3.0
827	1.0
828	4.0
829	1.0
830	3.0
831	5.0
832	1.0
833	1.0
834	3.0
835	4.0
836	2.0
837	1.0
838	2.0
839	0.0
840	2.0
841	5.0
842	2.0
843	3.0
844	1.0
845	6.0
846	2.0
847	1.0
848	4.0
849	2.0
850	3.0
851	1.0
852	2.0
853	0.0
854	3.0
855	5.0
856	3.0
857	2.0
858	1.0
859	0.0
860	7.0
861	2.0
862	2.0
863	2.0
864	4.0
865	1.0
866	1.0
867	5.0
868	3.0
869	5.0
870	1.0
871	2.0
872	0.0
873	4.0
874	4.0
875	1.0
876	4.0
877	3.0
878	1.0
879	2.0
880	2.0
881	1.0
882	4.0
883	1.0
884	1.0
885	1.0
886	0.0
887	0.0
888	5.0
889	1.0
890	3.0
891	3.0
892	3.0
893	2.0
894	1.0
895	4.0
896	4.0
897	0.0
898	4.0
899	3.0
900	0.0
901	3.0
902	2.0
903	1.0
904	3.0
905	4.0
906	2.0
907	4.0
908	5.0
909	2.0
910	1.0
911	2.0
912	2.0
913	2.0
914	3.0
915	2.0
916	1.0
917	1.0
918	0.0
919	0.0
920	1.0
921	0.0
922	1.0
923	1.0
924	2.0
925	0.0
926	1.0
927	2.0
928	3.0
929	1.0
930	0.0
931	0.0
932	2.0
933	4.0
934	4.0
935	5.0
936	1.0
937	0.0
938	2.0
939	1.0
940	4.0
941	5.0
942	2.0
943	4.0
944	2.0
945	2.0
946	2.0
947	1.0
948	1.0
949	1.0
950	0.0
951	0.0
952	1.0
953	2.0
954	2.0
955	2.0
956	1.0
957	4.0
958	1.0
959	7.0
960	0.0
961	1.0
962	2.0
963	3.0
964	2.0
965	2.0
966	2.0
967	4.0
968	2.0
969	1.0
970	1.0
971	3.0
972	3.0
973	2.0
974	3.0
975	3.0
976	0.0
977	1.0
978	2.0
979	1.0
980	6.0
981	3.0
982	1.0
983	3.0
984	1.0
985	1.0
986	5.0
987	2.0
988	0.0
989	0.0
990	1.0
991	1.0
992	1.0
993	3.0
994	0.0
995	3.0
996	2.0
997	3.0
998	1.0
999	0.0
1000	1.0
1001	1.0
1002	1.0
1003	0.0
1004	2.0
1005	0.0
1006	1.0
1007	0.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
