Channel No.	Counts
246	10.0
247	4.0
248	17.0
249	14.0
250	14.0
251	16.0
252	11.0
253	12.0
254	11.0
255	11.0
256	14.0
257	9.0
258	12.0
259	6.0
260	11.0
261	19.0
262	12.0
263	17.0
264	11.0
265	17.0
266	12.0
267	11.0
268	21.0
269	11.0
270	8.0
271	23.0
272	15.0
273	10.0
274	18.0
275	14.0
276	14.0
277	15.0
278	13.0
279	16.0
280	17.0
281	16.0
282	12.0
283	11.0
284	17.0
285	24.0
286	24.0
287	17.0
288	21.0
289	28.0
290	26.0
291	27.0
292	19.0
293	22.0
294	25.0
295	21.0
296	24.0
297	19.0
298	22.0
299	17.0
300	26.0
301	27.0
302	23.0
303	21.0
304	23.0
305	22.0
306	29.0
307	27.0
308	23.0
309	28.0
310	16.0
311	27.0
312	25.0
313	16.0
314	13.0
315	21.0
316	19.0
317	21.0
318	14.0
319	10.0
320	24.0
321	11.0
322	16.0
323	9.0
324	18.0
325	20.0
326	19.0
327	14.0
328	10.0
329	11.0
330	12.0
331	13.0
332	16.0
333	6.0
334	16.0
335	12.0
336	13.0
337	12.0
338	8.0
339	13.0
340	8.0
341	6.0
342	9.0
343	6.0
344	8.0
345	6.0
346	6.0
347	9.0
348	7.0
349	13.0
350	6.0
351	9.0
352	8.0
353	8.0
354	7.0
355	11.0
356	4.0
357	8.0
358	6.0
359	9.0
360	11.0
361	6.0
362	5.0
363	9.0
364	7.0
365	7.0
366	4.0
367	4.0
368	5.0
369	2.0
370	7.0
371	3.0
372	1.0
373	3.0
374	8.0
375	4.0
376	7.0
377	10.0
378	3.0
379	3.0
380	5.0
381	8.0
382	7.0
383	5.0
384	1.0
385	4.0
386	5.0
387	5.0
388	4.0
389	7.0
390	3.0
391	3.0
392	3.0
393	7.0
394	2.0
395	4.0
396	4.0
397	3.0
398	4.0
399	5.0
400	5.0
401	4.0
402	3.0
403	2.0
404	5.0
405	3.0
406	4.0
407	3.0
408	3.0
409	7.0
410	5.0
411	6.0
412	4.0
413	4.0
414	7.0
415	2.0
416	4.0
417	4.0
418	3.0
419	3.0
420	3.0
421	3.0
422	2.0
423	2.0
424	3.0
425	3.0
426	4.0
427	2.0
428	4.0
429	3.0
430	1.0
431	0.0
432	6.0
433	4.0
434	4.0
435	3.0
436	1.0
437	2.0
438	2.0
439	3.0
440	2.0
441	4.0
442	5.0
443	5.0
444	3.0
445	4.0
446	2.0
447	3.0
448	8.0
449	3.0
450	7.0
451	6.0
452	3.0
453	3.0
454	3.0
455	6.0
456	4.0
457	3.0
458	5.0
459	3.0
460	2.0
461	1.0
462	2.0
463	4.0
464	2.0
465	5.0
466	1.0
467	3.0
468	4.0
469	1.0
470	5.0
471	1.0
472	3.0
473	3.0
474	3.0
475	4.0
476	1.0
477	4.0
478	4.0
479	1.0
480	3.0
481	1.0
482	3.0
483	5.0
484	2.0
485	4.0
486	0.0
487	2.0
488	3.0
489	4.0
490	2.0
491	2.0
492	2.0
493	3.0
494	3.0
495	1.0
496	5.0
497	1.0
498	1.0
499	4.0
500	3.0
501	1.0
502	3.0
503	3.0
504	4.0
505	4.0
506	4.0
507	5.0
508	4.0
509	2.0
510	3.0
511	2.0
512	2.0
513	5.0
514	1.0
515	2.0
516	3.0
517	4.0
518	3.0
519	3.0
520	6.0
521	3.0
522	2.0
523	1.0
524	5.0
525	9.0
526	2.0
527	5.0
528	3.0
529	4.0
530	3.0
531	2.0
532	2.0
533	1.0
534	3.0
535	3.0
536	3.0
537	2.0
538	3.0
539	2.0
540	1.0
541	8.0
542	1.0
543	3.0
544	3.0
545	1.0
546	2.0
547	2.0
548	6.0
549	4.0
550	2.0
551	1.0
552	3.0
553	4.0
554	7.0
555	1.0
556	4.0
557	2.0
558	4.0
559	3.0
560	3.0
561	0.0
562	5.0
563	1.0
564	4.0
565	3.0
566	4.0
567	3.0
568	1.0
569	7.0
570	5.0
571	3.0
572	5.0
573	3.0
574	4.0
575	1.0
576	3.0
577	3.0
578	4.0
579	1.0
580	2.0
581	1.0
582	3.0
583	4.0
584	3.0
585	2.0
586	2.0
587	2.0
588	0.0
589	2.0
590	6.0
591	3.0
592	3.0
593	2.0
594	2.0
595	3.0
596	1.0
597	1.0
598	1.0
599	2.0
600	2.0
601	1.0
602	2.0
603	4.0
604	2.0
605	2.0
606	2.0
607	0.0
608	4.0
609	2.0
610	4.0
611	4.0
612	3.0
613	3.0
614	2.0
615	3.0
616	1.0
617	2.0
618	5.0
619	3.0
620	3.0
621	2.0
622	2.0
623	4.0
624	9.0
625	2.0
626	3.0
627	3.0
628	2.0
629	3.0
630	1.0
631	2.0
632	4.0
633	3.0
634	1.0
635	5.0
636	5.0
637	0.0
638	4.0
639	4.0
640	6.0
641	2.0
642	6.0
643	2.0
644	3.0
645	3.0
646	5.0
647	2.0
648	2.0
649	3.0
650	1.0
651	7.0
652	4.0
653	3.0
654	1.0
655	1.0
656	7.0
657	4.0
658	3.0
659	5.0
660	1.0
661	2.0
662	7.0
663	8.0
664	3.0
665	1.0
666	1.0
667	5.0
668	6.0
669	2.0
670	7.0
671	0.0
672	2.0
673	1.0
674	6.0
675	3.0
676	5.0
677	2.0
678	3.0
679	1.0
680	2.0
681	3.0
682	1.0
683	2.0
684	5.0
685	4.0
686	3.0
687	2.0
688	10.0
689	1.0
690	3.0
691	3.0
692	5.0
693	3.0
694	2.0
695	5.0
696	4.0
697	5.0
698	4.0
699	3.0
700	6.0
701	1.0
702	2.0
703	4.0
704	3.0
705	2.0
706	5.0
707	1.0
708	2.0
709	2.0
710	2.0
711	2.0
712	4.0
713	4.0
714	2.0
715	1.0
716	4.0
717	0.0
718	2.0
719	0.0
720	4.0
721	4.0
722	8.0
723	1.0
724	3.0
725	3.0
726	2.0
727	3.0
728	5.0
729	4.0
730	1.0
731	4.0
732	4.0
733	1.0
734	4.0
735	0.0
736	1.0
737	2.0
738	3.0
739	4.0
740	5.0
741	4.0
742	5.0
743	3.0
744	2.0
745	5.0
746	3.0
747	3.0
748	4.0
749	0.0
750	2.0
751	1.0
752	4.0
753	1.0
754	2.0
755	2.0
756	4.0
757	0.0
758	2.0
759	2.0
760	3.0
761	6.0
762	2.0
763	1.0
764	5.0
765	1.0
766	1.0
767	0.0
768	1.0
769	2.0
770	1.0
771	3.0
772	2.0
773	7.0
774	5.0
775	6.0
776	1.0
777	2.0
778	3.0
779	4.0
780	1.0
781	3.0
782	0.0
783	1.0
784	5.0
785	2.0
786	3.0
787	2.0
788	2.0
789	2.0
790	3.0
791	6.0
792	5.0
793	1.0
794	1.0
795	1.0
796	2.0
797	1.0
798	2.0
799	1.0
800	3.0
801	1.0
802	4.0
803	2.0
804	4.0
805	1.0
806	4.0
807	5.0
808	5.0
809	2.0
810	1.0
811	0.0
812	2.0
813	3.0
814	3.0
815	2.0
816	2.0
817	2.0
818	1.0
819	4.0
820	3.0
821	3.0
822	3.0
823	1.0
824	2.0
825	1.0
826	2.0
827	2.0
828	2.0
829	4.0
830	4.0
831	5.0
832	3.0
833	4.0
834	0.0
835	1.0
836	5.0
837	2.0
838	2.0
839	3.0
840	0.0
841	1.0
842	5.0
843	2.0
844	3.0
845	3.0
846	0.0
847	4.0
848	3.0
849	4.0
850	2.0
851	1.0
852	3.0
853	2.0
854	0.0
855	1.0
856	0.0
857	1.0
858	4.0
859	0.0
860	1.0
861	3.0
862	2.0
863	1.0
864	2.0
865	0.0
866	2.0
867	1.0
868	4.0
869	1.0
870	2.0
871	1.0
872	2.0
873	4.0
874	1.0
875	3.0
876	0.0
877	1.0
878	1.0
879	3.0
880	4.0
881	1.0
882	2.0
883	3.0
884	2.0
885	0.0
886	2.0
887	4.0
888	2.0
889	2.0
890	3.0
891	2.0
892	6.0
893	3.0
894	3.0
895	1.0
896	2.0
897	2.0
898	0.0
899	2.0
900	3.0
901	1.0
902	0.0
903	3.0
904	4.0
905	3.0
906	1.0
907	2.0
908	0.0
909	0.0
910	1.0
911	1.0
912	1.0
913	0.0
914	1.0
915	2.0
916	0.0
917	2.0
918	0.0
919	0.0
920	1.0
921	1.0
922	7.0
923	1.0
924	5.0
925	0.0
926	1.0
927	3.0
928	3.0
929	1.0
930	2.0
931	1.0
932	0.0
933	1.0
934	0.0
935	1.0
936	2.0
937	3.0
938	3.0
939	2.0
940	2.0
941	2.0
942	0.0
943	0.0
944	0.0
945	0.0
946	0.0
947	0.0
948	1.0
949	2.0
950	0.0
951	5.0
952	2.0
953	1.0
954	1.0
955	2.0
956	3.0
957	3.0
958	3.0
959	4.0
960	1.0
961	2.0
962	1.0
963	1.0
964	3.0
965	2.0
966	1.0
967	2.0
968	2.0
969	2.0
970	2.0
971	0.0
972	1.0
973	1.0
974	2.0
975	1.0
976	1.0
977	1.0
978	4.0
979	0.0
980	0.0
981	1.0
982	2.0
983	1.0
984	1.0
985	3.0
986	1.0
987	2.0
988	1.0
989	4.0
990	2.0
991	1.0
992	4.0
993	4.0
994	2.0
995	3.0
996	2.0
997	1.0
998	1.0
999	2.0
1000	3.0
1001	1.0
1002	3.0
1003	1.0
1004	1.0
1005	1.0
1006	2.0
1007	2.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
