Channel No.	Counts
246	12.0
247	12.0
248	12.0
249	13.0
250	19.0
251	17.0
252	13.0
253	13.0
254	14.0
255	19.0
256	9.0
257	11.0
258	14.0
259	13.0
260	15.0
261	14.0
262	11.0
263	10.0
264	15.0
265	21.0
266	19.0
267	12.0
268	22.0
269	14.0
270	16.0
271	18.0
272	15.0
273	9.0
274	17.0
275	20.0
276	31.0
277	11.0
278	20.0
279	23.0
280	19.0
281	17.0
282	25.0
283	24.0
284	19.0
285	28.0
286	19.0
287	22.0
288	25.0
289	25.0
290	27.0
291	30.0
292	18.0
293	21.0
294	20.0
295	30.0
296	22.0
297	29.0
298	24.0
299	26.0
300	29.0
301	18.0
302	29.0
303	33.0
304	33.0
305	25.0
306	25.0
307	20.0
308	18.0
309	35.0
310	23.0
311	22.0
312	23.0
313	26.0
314	20.0
315	23.0
316	18.0
317	21.0
318	22.0
319	22.0
320	16.0
321	10.0
322	9.0
323	13.0
324	16.0
325	10.0
326	15.0
327	11.0
328	8.0
329	13.0
330	14.0
331	15.0
332	18.0
333	10.0
334	9.0
335	14.0
336	17.0
337	5.0
338	4.0
339	9.0
340	6.0
341	7.0
342	8.0
343	9.0
344	6.0
345	5.0
346	6.0
347	10.0
348	5.0
349	9.0
350	8.0
351	8.0
352	7.0
353	5.0
354	3.0
355	7.0
356	4.0
357	5.0
358	8.0
359	1.0
360	7.0
361	5.0
362	6.0
363	3.0
364	8.0
365	3.0
366	8.0
367	7.0
368	9.0
369	6.0
370	4.0
371	3.0
372	6.0
373	5.0
374	9.0
375	8.0
376	4.0
377	5.0
378	11.0
379	2.0
380	4.0
381	2.0
382	10.0
383	8.0
384	3.0
385	9.0
386	7.0
387	13.0
388	5.0
389	6.0
390	4.0
391	3.0
392	7.0
393	2.0
394	3.0
395	2.0
396	4.0
397	6.0
398	7.0
399	3.0
400	9.0
401	3.0
402	5.0
403	5.0
404	2.0
405	6.0
406	8.0
407	5.0
408	5.0
409	3.0
410	4.0
411	4.0
412	5.0
413	9.0
414	5.0
415	4.0
416	7.0
417	1.0
418	7.0
419	2.0
420	5.0
421	3.0
422	3.0
423	3.0
424	1.0
425	2.0
426	4.0
427	8.0
428	3.0
429	4.0
430	5.0
431	1.0
432	3.0
433	4.0
434	0.0
435	2.0
436	3.0
437	0.0
438	3.0
439	5.0
440	5.0
441	2.0
442	4.0
443	2.0
444	1.0
445	2.0
446	2.0
447	4.0
448	2.0
449	3.0
450	6.0
451	2.0
452	2.0
453	3.0
454	4.0
455	1.0
456	4.0
457	7.0
458	1.0
459	4.0
460	6.0
461	6.0
462	5.0
463	2.0
464	5.0
465	5.0
466	4.0
467	5.0
468	6.0
469	3.0
470	1.0
471	3.0
472	6.0
473	2.0
474	4.0
475	4.0
476	5.0
477	3.0
478	6.0
479	5.0
480	8.0
481	6.0
482	4.0
483	2.0
484	4.0
485	5.0
486	1.0
487	3.0
488	4.0
489	5.0
490	1.0
491	9.0
492	2.0
493	5.0
494	3.0
495	4.0
496	6.0
497	2.0
498	7.0
499	4.0
500	4.0
501	2.0
502	3.0
503	6.0
504	0.0
505	6.0
506	6.0
507	3.0
508	2.0
509	7.0
510	5.0
511	2.0
512	6.0
513	0.0
514	1.0
515	1.0
516	2.0
517	6.0
518	5.0
519	0.0
520	0.0
521	3.0
522	1.0
523	6.0
524	1.0
525	2.0
526	4.0
527	4.0
528	1.0
529	1.0
530	1.0
531	3.0
532	2.0
533	5.0
534	4.0
535	2.0
536	5.0
537	3.0
538	2.0
539	1.0
540	4.0
541	2.0
542	2.0
543	3.0
544	3.0
545	2.0
546	7.0
547	1.0
548	2.0
549	4.0
550	3.0
551	2.0
552	1.0
553	0.0
554	3.0
555	4.0
556	1.0
557	0.0
558	3.0
559	6.0
560	4.0
561	2.0
562	3.0
563	5.0
564	1.0
565	2.0
566	3.0
567	2.0
568	4.0
569	1.0
570	2.0
571	3.0
572	5.0
573	7.0
574	4.0
575	2.0
576	3.0
577	4.0
578	1.0
579	0.0
580	3.0
581	3.0
582	7.0
583	5.0
584	1.0
585	0.0
586	7.0
587	1.0
588	6.0
589	6.0
590	3.0
591	3.0
592	0.0
593	2.0
594	3.0
595	4.0
596	2.0
597	3.0
598	1.0
599	2.0
600	3.0
601	3.0
602	3.0
603	5.0
604	4.0
605	2.0
606	5.0
607	2.0
608	2.0
609	6.0
610	3.0
611	4.0
612	2.0
613	2.0
614	2.0
615	3.0
616	2.0
617	4.0
618	4.0
619	2.0
620	3.0
621	4.0
622	2.0
623	3.0
624	2.0
625	4.0
626	4.0
627	4.0
628	5.0
629	1.0
630	4.0
631	2.0
632	3.0
633	3.0
634	2.0
635	4.0
636	2.0
637	2.0
638	3.0
639	4.0
640	3.0
641	1.0
642	4.0
643	1.0
644	5.0
645	2.0
646	1.0
647	5.0
648	5.0
649	2.0
650	4.0
651	3.0
652	1.0
653	2.0
654	3.0
655	2.0
656	4.0
657	0.0
658	2.0
659	8.0
660	4.0
661	2.0
662	5.0
663	3.0
664	3.0
665	2.0
666	4.0
667	3.0
668	1.0
669	5.0
670	0.0
671	7.0
672	2.0
673	1.0
674	4.0
675	4.0
676	2.0
677	4.0
678	1.0
679	4.0
680	3.0
681	5.0
682	4.0
683	2.0
684	4.0
685	4.0
686	4.0
687	8.0
688	3.0
689	3.0
690	5.0
691	3.0
692	1.0
693	3.0
694	3.0
695	4.0
696	5.0
697	2.0
698	3.0
699	2.0
700	1.0
701	3.0
702	4.0
703	3.0
704	2.0
705	4.0
706	2.0
707	4.0
708	2.0
709	2.0
710	2.0
711	2.0
712	2.0
713	4.0
714	1.0
715	3.0
716	0.0
717	4.0
718	5.0
719	3.0
720	1.0
721	1.0
722	2.0
723	1.0
724	0.0
725	4.0
726	1.0
727	4.0
728	2.0
729	0.0
730	1.0
731	5.0
732	2.0
733	3.0
734	5.0
735	2.0
736	2.0
737	2.0
738	5.0
739	3.0
740	4.0
741	3.0
742	1.0
743	0.0
744	3.0
745	0.0
746	2.0
747	2.0
748	0.0
749	1.0
750	1.0
751	2.0
752	5.0
753	1.0
754	0.0
755	0.0
756	2.0
757	3.0
758	4.0
759	2.0
760	2.0
761	1.0
762	3.0
763	1.0
764	2.0
765	0.0
766	3.0
767	1.0
768	2.0
769	5.0
770	1.0
771	3.0
772	1.0
773	3.0
774	3.0
775	3.0
776	1.0
777	2.0
778	2.0
779	1.0
780	1.0
781	2.0
782	3.0
783	2.0
784	3.0
785	4.0
786	1.0
787	4.0
788	2.0
789	0.0
790	2.0
791	2.0
792	1.0
793	3.0
794	8.0
795	6.0
796	0.0
797	2.0
798	0.0
799	4.0
800	1.0
801	1.0
802	1.0
803	2.0
804	3.0
805	1.0
806	4.0
807	4.0
808	2.0
809	4.0
810	0.0
811	4.0
812	3.0
813	3.0
814	3.0
815	2.0
816	1.0
817	2.0
818	3.0
819	0.0
820	1.0
821	2.0
822	0.0
823	2.0
824	4.0
825	3.0
826	2.0
827	2.0
828	5.0
829	1.0
830	2.0
831	0.0
832	4.0
833	1.0
834	1.0
835	2.0
836	3.0
837	1.0
838	1.0
839	4.0
840	1.0
841	2.0
842	0.0
843	2.0
844	1.0
845	3.0
846	3.0
847	1.0
848	3.0
849	6.0
850	2.0
851	3.0
852	2.0
853	2.0
854	1.0
855	1.0
856	3.0
857	2.0
858	4.0
859	1.0
860	1.0
861	3.0
862	2.0
863	4.0
864	0.0
865	0.0
866	1.0
867	0.0
868	0.0
869	3.0
870	0.0
871	2.0
872	2.0
873	4.0
874	2.0
875	3.0
876	1.0
877	4.0
878	3.0
879	3.0
880	5.0
881	3.0
882	3.0
883	2.0
884	1.0
885	2.0
886	1.0
887	1.0
888	1.0
889	2.0
890	0.0
891	1.0
892	2.0
893	2.0
894	2.0
895	2.0
896	1.0
897	0.0
898	4.0
899	2.0
900	0.0
901	4.0
902	0.0
903	0.0
904	3.0
905	2.0
906	4.0
907	1.0
908	1.0
909	1.0
910	3.0
911	1.0
912	0.0
913	3.0
914	0.0
915	1.0
916	1.0
917	3.0
918	4.0
919	0.0
920	0.0
921	2.0
922	1.0
923	3.0
924	0.0
925	1.0
926	1.0
927	1.0
928	0.0
929	3.0
930	2.0
931	2.0
932	0.0
933	2.0
934	2.0
935	0.0
936	2.0
937	2.0
938	1.0
939	1.0
940	1.0
941	0.0
942	2.0
943	4.0
944	1.0
945	2.0
946	1.0
947	0.0
948	1.0
949	3.0
950	3.0
951	2.0
952	1.0
953	2.0
954	1.0
955	1.0
956	2.0
957	2.0
958	1.0
959	1.0
960	2.0
961	3.0
962	1.0
963	3.0
964	0.0
965	2.0
966	1.0
967	2.0
968	3.0
969	3.0
970	4.0
971	4.0
972	2.0
973	3.0
974	0.0
975	0.0
976	2.0
977	3.0
978	3.0
979	0.0
980	1.0
981	1.0
982	4.0
983	2.0
984	0.0
985	1.0
986	2.0
987	0.0
988	0.0
989	1.0
990	1.0
991	3.0
992	1.0
993	1.0
994	0.0
995	1.0
996	1.0
997	1.0
998	2.0
999	3.0
1000	1.0
1001	0.0
1002	1.0
1003	1.0
1004	3.0
1005	1.0
1006	4.0
1007	0.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
