Channel No.	Counts
244	4.0
245	10.0
246	8.0
247	13.0
248	12.0
249	18.0
250	13.0
251	21.0
252	8.0
253	13.0
254	13.0
255	11.0
256	11.0
257	11.0
258	17.0
259	13.0
260	17.0
261	13.0
262	13.0
263	13.0
264	14.0
265	6.0
266	12.0
267	11.0
268	13.0
269	9.0
270	14.0
271	11.0
272	13.0
273	17.0
274	6.0
275	18.0
276	12.0
277	16.0
278	12.0
279	9.0
280	10.0
281	18.0
282	17.0
283	13.0
284	16.0
285	7.0
286	10.0
287	13.0
288	16.0
289	12.0
290	11.0
291	14.0
292	13.0
293	10.0
294	11.0
295	8.0
296	10.0
297	14.0
298	13.0
299	7.0
300	11.0
301	17.0
302	10.0
303	9.0
304	3.0
305	14.0
306	11.0
307	9.0
308	13.0
309	14.0
310	12.0
311	11.0
312	9.0
313	10.0
314	8.0
315	15.0
316	9.0
317	12.0
318	12.0
319	7.0
320	12.0
321	19.0
322	12.0
323	12.0
324	14.0
325	8.0
326	14.0
327	11.0
328	9.0
329	12.0
330	11.0
331	15.0
332	5.0
333	17.0
334	15.0
335	6.0
336	11.0
337	12.0
338	13.0
339	7.0
340	7.0
341	8.0
342	6.0
343	10.0
344	13.0
345	8.0
346	5.0
347	6.0
348	5.0
349	11.0
350	4.0
351	6.0
352	6.0
353	6.0
354	13.0
355	6.0
356	12.0
357	9.0
358	5.0
359	7.0
360	9.0
361	10.0
362	7.0
363	14.0
364	5.0
365	8.0
366	8.0
367	7.0
368	4.0
369	6.0
370	14.0
371	8.0
372	10.0
373	11.0
374	11.0
375	10.0
376	12.0
377	7.0
378	8.0
379	12.0
380	15.0
381	4.0
382	10.0
383	8.0
384	12.0
385	14.0
386	9.0
387	12.0
388	8.0
389	8.0
390	10.0
391	7.0
392	12.0
393	9.0
394	10.0
395	6.0
396	7.0
397	15.0
398	13.0
399	9.0
400	8.0
401	6.0
402	6.0
403	8.0
404	5.0
405	13.0
406	8.0
407	8.0
408	10.0
409	11.0
410	14.0
411	4.0
412	8.0
413	7.0
414	4.0
415	5.0
416	9.0
417	12.0
418	10.0
419	6.0
420	8.0
421	9.0
422	7.0
423	6.0
424	4.0
425	6.0
426	10.0
427	4.0
428	3.0
429	8.0
430	7.0
431	13.0
432	8.0
433	8.0
434	10.0
435	12.0
436	9.0
437	5.0
438	8.0
439	10.0
440	8.0
441	9.0
442	9.0
443	9.0
444	17.0
445	7.0
446	7.0
447	7.0
448	7.0
449	3.0
450	12.0
451	5.0
452	4.0
453	13.0
454	8.0
455	4.0
456	10.0
457	6.0
458	12.0
459	9.0
460	8.0
461	12.0
462	9.0
463	7.0
464	10.0
465	10.0
466	3.0
467	9.0
468	14.0
469	11.0
470	4.0
471	10.0
472	11.0
473	7.0
474	8.0
475	12.0
476	10.0
477	8.0
478	9.0
479	3.0
480	10.0
481	4.0
482	5.0
483	8.0
484	6.0
485	6.0
486	5.0
487	7.0
488	7.0
489	10.0
490	7.0
491	10.0
492	3.0
493	11.0
494	7.0
495	9.0
496	5.0
497	10.0
498	13.0
499	6.0
500	7.0
501	3.0
502	7.0
503	8.0
504	8.0
505	9.0
506	7.0
507	6.0
508	6.0
509	8.0
510	3.0
511	9.0
512	6.0
513	10.0
514	5.0
515	12.0
516	13.0
517	6.0
518	7.0
519	7.0
520	9.0
521	7.0
522	4.0
523	4.0
524	14.0
525	15.0
526	9.0
527	12.0
528	7.0
529	8.0
530	6.0
531	9.0
532	11.0
533	14.0
534	11.0
535	11.0
536	4.0
537	14.0
538	14.0
539	10.0
540	6.0
541	6.0
542	10.0
543	7.0
544	13.0
545	10.0
546	9.0
547	5.0
548	7.0
549	11.0
550	7.0
551	7.0
552	8.0
553	9.0
554	9.0
555	12.0
556	8.0
557	15.0
558	12.0
559	13.0
560	16.0
561	13.0
562	11.0
563	10.0
564	18.0
565	12.0
566	16.0
567	10.0
568	13.0
569	9.0
570	13.0
571	12.0
572	16.0
573	14.0
574	16.0
575	15.0
576	10.0
577	21.0
578	13.0
579	16.0
580	16.0
581	14.0
582	15.0
583	20.0
584	21.0
585	13.0
586	17.0
587	13.0
588	19.0
589	16.0
590	9.0
591	11.0
592	10.0
593	9.0
594	16.0
595	14.0
596	14.0
597	13.0
598	16.0
599	18.0
600	27.0
601	16.0
602	15.0
603	20.0
604	15.0
605	13.0
606	16.0
607	16.0
608	19.0
609	19.0
610	15.0
611	25.0
612	24.0
613	15.0
614	19.0
615	20.0
616	19.0
617	14.0
618	17.0
619	21.0
620	15.0
621	23.0
622	16.0
623	18.0
624	27.0
625	21.0
626	17.0
627	20.0
628	19.0
629	11.0
630	17.0
631	18.0
632	13.0
633	19.0
634	21.0
635	12.0
636	13.0
637	20.0
638	12.0
639	10.0
640	15.0
641	14.0
642	12.0
643	15.0
644	18.0
645	14.0
646	19.0
647	19.0
648	14.0
649	12.0
650	11.0
651	20.0
652	14.0
653	15.0
654	19.0
655	10.0
656	13.0
657	12.0
658	12.0
659	11.0
660	5.0
661	9.0
662	13.0
663	12.0
664	10.0
665	5.0
666	5.0
667	11.0
668	9.0
669	6.0
670	10.0
671	13.0
672	10.0
673	10.0
674	9.0
675	3.0
676	12.0
677	8.0
678	8.0
679	9.0
680	12.0
681	11.0
682	7.0
683	8.0
684	9.0
685	9.0
686	11.0
687	6.0
688	6.0
689	6.0
690	8.0
691	4.0
692	8.0
693	7.0
694	4.0
695	7.0
696	5.0
697	9.0
698	7.0
699	12.0
700	10.0
701	10.0
702	8.0
703	5.0
704	8.0
705	8.0
706	6.0
707	6.0
708	6.0
709	7.0
710	4.0
711	3.0
712	6.0
713	9.0
714	5.0
715	4.0
716	7.0
717	5.0
718	6.0
719	12.0
720	8.0
721	7.0
722	9.0
723	7.0
724	4.0
725	6.0
726	5.0
727	9.0
728	3.0
729	7.0
730	6.0
731	5.0
732	11.0
733	5.0
734	7.0
735	7.0
736	8.0
737	6.0
738	9.0
739	9.0
740	6.0
741	10.0
742	10.0
743	5.0
744	6.0
745	5.0
746	7.0
747	7.0
748	5.0
749	12.0
750	8.0
751	6.0
752	6.0
753	4.0
754	6.0
755	7.0
756	4.0
757	4.0
758	6.0
759	12.0
760	2.0
761	10.0
762	5.0
763	9.0
764	5.0
765	6.0
766	7.0
767	6.0
768	6.0
769	8.0
770	2.0
771	3.0
772	10.0
773	11.0
774	7.0
775	5.0
776	8.0
777	5.0
778	9.0
779	10.0
780	5.0
781	8.0
782	4.0
783	3.0
784	10.0
785	7.0
786	6.0
787	2.0
788	8.0
789	5.0
790	7.0
791	6.0
792	4.0
793	3.0
794	7.0
795	3.0
796	7.0
797	6.0
798	10.0
799	3.0
800	8.0
801	6.0
802	7.0
803	3.0
804	7.0
805	6.0
806	3.0
807	5.0
808	5.0
809	1.0
810	7.0
811	5.0
812	7.0
813	4.0
814	5.0
815	5.0
816	5.0
817	3.0
818	8.0
819	6.0
820	9.0
821	5.0
822	7.0
823	7.0
824	8.0
825	1.0
826	6.0
827	5.0
828	3.0
829	7.0
830	3.0
831	9.0
832	6.0
833	5.0
834	5.0
835	7.0
836	3.0
837	4.0
838	4.0
839	11.0
840	4.0
841	4.0
842	4.0
843	5.0
844	4.0
845	7.0
846	4.0
847	9.0
848	6.0
849	2.0
850	4.0
851	8.0
852	4.0
853	3.0
854	6.0
855	8.0
856	3.0
857	4.0
858	4.0
859	5.0
860	5.0
861	3.0
862	5.0
863	3.0
864	2.0
865	2.0
866	3.0
867	1.0
868	5.0
869	5.0
870	3.0
871	5.0
872	6.0
873	0.0
874	3.0
875	6.0
876	2.0
877	4.0
878	1.0
879	2.0
880	6.0
881	5.0
882	7.0
883	2.0
884	8.0
885	10.0
886	6.0
887	6.0
888	4.0
889	4.0
890	5.0
891	4.0
892	1.0
893	3.0
894	2.0
895	3.0
896	2.0
897	4.0
898	2.0
899	3.0
900	2.0
901	3.0
902	6.0
903	2.0
904	7.0
905	7.0
906	3.0
907	6.0
908	3.0
909	2.0
910	4.0
911	2.0
912	2.0
913	5.0
914	4.0
915	3.0
916	2.0
917	4.0
918	6.0
919	5.0
920	2.0
921	3.0
922	5.0
923	4.0
924	1.0
925	2.0
926	4.0
927	3.0
928	0.0
929	6.0
930	3.0
931	8.0
932	2.0
933	3.0
934	7.0
935	2.0
936	6.0
937	6.0
938	4.0
939	5.0
940	2.0
941	5.0
942	4.0
943	6.0
944	3.0
945	4.0
946	2.0
947	3.0
948	6.0
949	3.0
950	3.0
951	1.0
952	5.0
953	3.0
954	0.0
955	7.0
956	3.0
957	1.0
958	1.0
959	4.0
960	3.0
961	4.0
962	3.0
963	3.0
964	1.0
965	2.0
966	1.0
967	5.0
968	1.0
969	4.0
970	0.0
971	2.0
972	3.0
973	1.0
974	0.0
975	2.0
976	2.0
977	0.0
978	1.0
979	1.0
980	5.0
981	5.0
982	3.0
983	3.0
984	2.0
985	1.0
986	0.0
987	4.0
988	2.0
989	2.0
990	1.0
991	4.0
992	2.0
993	0.0
994	1.0
995	3.0
996	1.0
997	5.0
998	7.0
999	4.0
1000	4.0
1001	3.0
1002	2.0
1003	1.0
1004	1.0
1005	1.0
1006	2.0
1007	2.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
