Channel No.	Counts
246	3.0
247	5.0
248	1.0
249	4.0
250	5.0
251	6.0
252	6.0
253	3.0
254	8.0
255	5.0
256	3.0
257	6.0
258	6.0
259	6.0
260	3.0
261	5.0
262	5.0
263	4.0
264	4.0
265	7.0
266	1.0
267	3.0
268	4.0
269	4.0
270	5.0
271	2.0
272	4.0
273	6.0
274	2.0
275	2.0
276	2.0
277	5.0
278	4.0
279	3.0
280	5.0
281	3.0
282	4.0
283	8.0
284	7.0
285	4.0
286	2.0
287	8.0
288	4.0
289	4.0
290	6.0
291	5.0
292	2.0
293	6.0
294	6.0
295	7.0
296	3.0
297	8.0
298	1.0
299	6.0
300	4.0
301	5.0
302	9.0
303	8.0
304	5.0
305	5.0
306	1.0
307	7.0
308	4.0
309	5.0
310	1.0
311	4.0
312	7.0
313	8.0
314	2.0
315	1.0
316	5.0
317	3.0
318	7.0
319	3.0
320	5.0
321	3.0
322	7.0
323	1.0
324	5.0
325	8.0
326	3.0
327	5.0
328	5.0
329	4.0
330	2.0
331	1.0
332	5.0
333	8.0
334	1.0
335	1.0
336	3.0
337	3.0
338	5.0
339	4.0
340	3.0
341	4.0
342	2.0
343	4.0
344	2.0
345	6.0
346	3.0
347	6.0
348	5.0
349	5.0
350	4.0
351	4.0
352	4.0
353	3.0
354	5.0
355	2.0
356	3.0
357	3.0
358	7.0
359	5.0
360	3.0
361	6.0
362	0.0
363	6.0
364	0.0
365	2.0
366	7.0
367	5.0
368	3.0
369	6.0
370	4.0
371	4.0
372	4.0
373	3.0
374	4.0
375	1.0
376	6.0
377	0.0
378	2.0
379	2.0
380	4.0
381	1.0
382	7.0
383	4.0
384	3.0
385	3.0
386	6.0
387	5.0
388	2.0
389	5.0
390	4.0
391	3.0
392	3.0
393	5.0
394	7.0
395	4.0
396	11.0
397	2.0
398	3.0
399	3.0
400	3.0
401	3.0
402	3.0
403	7.0
404	4.0
405	2.0
406	4.0
407	2.0
408	2.0
409	4.0
410	7.0
411	4.0
412	5.0
413	2.0
414	3.0
415	4.0
416	4.0
417	7.0
418	2.0
419	2.0
420	3.0
421	2.0
422	4.0
423	2.0
424	4.0
425	3.0
426	3.0
427	3.0
428	3.0
429	6.0
430	1.0
431	5.0
432	2.0
433	2.0
434	4.0
435	2.0
436	4.0
437	3.0
438	1.0
439	1.0
440	3.0
441	3.0
442	4.0
443	6.0
444	0.0
445	0.0
446	4.0
447	0.0
448	2.0
449	2.0
450	4.0
451	1.0
452	4.0
453	7.0
454	3.0
455	3.0
456	1.0
457	2.0
458	2.0
459	6.0
460	5.0
461	3.0
462	2.0
463	1.0
464	2.0
465	6.0
466	3.0
467	4.0
468	4.0
469	6.0
470	5.0
471	0.0
472	0.0
473	4.0
474	5.0
475	2.0
476	5.0
477	1.0
478	6.0
479	1.0
480	3.0
481	6.0
482	2.0
483	1.0
484	5.0
485	2.0
486	2.0
487	2.0
488	3.0
489	2.0
490	2.0
491	5.0
492	2.0
493	2.0
494	2.0
495	4.0
496	7.0
497	5.0
498	6.0
499	5.0
500	1.0
501	2.0
502	1.0
503	3.0
504	3.0
505	3.0
506	2.0
507	1.0
508	3.0
509	3.0
510	2.0
511	2.0
512	3.0
513	4.0
514	4.0
515	4.0
516	5.0
517	3.0
518	2.0
519	1.0
520	3.0
521	3.0
522	3.0
523	7.0
524	2.0
525	1.0
526	1.0
527	3.0
528	3.0
529	3.0
530	9.0
531	1.0
532	3.0
533	1.0
534	0.0
535	1.0
536	4.0
537	6.0
538	2.0
539	3.0
540	3.0
541	7.0
542	5.0
543	7.0
544	0.0
545	4.0
546	1.0
547	0.0
548	4.0
549	2.0
550	3.0
551	3.0
552	7.0
553	1.0
554	0.0
555	1.0
556	4.0
557	1.0
558	1.0
559	3.0
560	1.0
561	5.0
562	2.0
563	4.0
564	1.0
565	1.0
566	2.0
567	4.0
568	1.0
569	3.0
570	3.0
571	1.0
572	1.0
573	1.0
574	0.0
575	3.0
576	1.0
577	4.0
578	3.0
579	1.0
580	4.0
581	1.0
582	2.0
583	1.0
584	2.0
585	5.0
586	3.0
587	2.0
588	0.0
589	2.0
590	2.0
591	1.0
592	2.0
593	5.0
594	3.0
595	2.0
596	2.0
597	0.0
598	3.0
599	3.0
600	3.0
601	1.0
602	3.0
603	1.0
604	0.0
605	2.0
606	3.0
607	2.0
608	0.0
609	1.0
610	3.0
611	6.0
612	4.0
613	2.0
614	6.0
615	3.0
616	2.0
617	4.0
618	3.0
619	4.0
620	5.0
621	2.0
622	5.0
623	0.0
624	3.0
625	7.0
626	3.0
627	4.0
628	3.0
629	4.0
630	2.0
631	1.0
632	3.0
633	2.0
634	4.0
635	3.0
636	5.0
637	4.0
638	3.0
639	2.0
640	4.0
641	2.0
642	3.0
643	7.0
644	2.0
645	2.0
646	4.0
647	2.0
648	2.0
649	5.0
650	3.0
651	0.0
652	3.0
653	2.0
654	3.0
655	4.0
656	2.0
657	3.0
658	5.0
659	2.0
660	2.0
661	5.0
662	4.0
663	3.0
664	6.0
665	1.0
666	2.0
667	3.0
668	6.0
669	2.0
670	4.0
671	3.0
672	2.0
673	0.0
674	4.0
675	3.0
676	2.0
677	3.0
678	3.0
679	4.0
680	2.0
681	4.0
682	1.0
683	2.0
684	3.0
685	3.0
686	3.0
687	1.0
688	8.0
689	1.0
690	2.0
691	2.0
692	2.0
693	6.0
694	3.0
695	2.0
696	3.0
697	2.0
698	5.0
699	6.0
700	2.0
701	1.0
702	4.0
703	2.0
704	3.0
705	5.0
706	7.0
707	4.0
708	2.0
709	2.0
710	5.0
711	5.0
712	1.0
713	1.0
714	4.0
715	3.0
716	1.0
717	4.0
718	2.0
719	2.0
720	3.0
721	0.0
722	1.0
723	5.0
724	2.0
725	0.0
726	2.0
727	2.0
728	2.0
729	3.0
730	1.0
731	1.0
732	2.0
733	2.0
734	1.0
735	0.0
736	0.0
737	5.0
738	3.0
739	1.0
740	1.0
741	1.0
742	3.0
743	1.0
744	1.0
745	1.0
746	3.0
747	5.0
748	0.0
749	3.0
750	3.0
751	4.0
752	5.0
753	4.0
754	4.0
755	4.0
756	4.0
757	1.0
758	2.0
759	1.0
760	5.0
761	4.0
762	1.0
763	2.0
764	6.0
765	1.0
766	2.0
767	4.0
768	2.0
769	2.0
770	3.0
771	0.0
772	0.0
773	2.0
774	2.0
775	2.0
776	2.0
777	2.0
778	2.0
779	1.0
780	6.0
781	3.0
782	3.0
783	2.0
784	1.0
785	1.0
786	3.0
787	1.0
788	2.0
789	4.0
790	0.0
791	3.0
792	1.0
793	4.0
794	2.0
795	0.0
796	3.0
797	3.0
798	4.0
799	1.0
800	3.0
801	0.0
802	2.0
803	2.0
804	1.0
805	0.0
806	0.0
807	2.0
808	1.0
809	3.0
810	2.0
811	2.0
812	2.0
813	5.0
814	3.0
815	4.0
816	3.0
817	3.0
818	2.0
819	2.0
820	2.0
821	0.0
822	2.0
823	3.0
824	2.0
825	2.0
826	2.0
827	3.0
828	3.0
829	1.0
830	0.0
831	1.0
832	1.0
833	4.0
834	5.0
835	1.0
836	0.0
837	2.0
838	2.0
839	3.0
840	0.0
841	4.0
842	2.0
843	0.0
844	3.0
845	3.0
846	2.0
847	3.0
848	1.0
849	3.0
850	4.0
851	7.0
852	1.0
853	1.0
854	1.0
855	2.0
856	2.0
857	4.0
858	3.0
859	1.0
860	3.0
861	5.0
862	4.0
863	1.0
864	1.0
865	4.0
866	0.0
867	2.0
868	1.0
869	3.0
870	2.0
871	1.0
872	0.0
873	1.0
874	1.0
875	1.0
876	1.0
877	3.0
878	5.0
879	6.0
880	1.0
881	1.0
882	4.0
883	1.0
884	1.0
885	2.0
886	2.0
887	2.0
888	4.0
889	0.0
890	3.0
891	3.0
892	2.0
893	0.0
894	2.0
895	0.0
896	2.0
897	1.0
898	0.0
899	3.0
900	1.0
901	1.0
902	0.0
903	2.0
904	3.0
905	2.0
906	3.0
907	5.0
908	2.0
909	2.0
910	1.0
911	0.0
912	1.0
913	2.0
914	0.0
915	0.0
916	3.0
917	1.0
918	3.0
919	0.0
920	6.0
921	0.0
922	2.0
923	3.0
924	2.0
925	3.0
926	2.0
927	1.0
928	0.0
929	1.0
930	1.0
931	2.0
932	0.0
933	1.0
934	1.0
935	1.0
936	3.0
937	2.0
938	2.0
939	0.0
940	2.0
941	3.0
942	1.0
943	0.0
944	1.0
945	0.0
946	1.0
947	4.0
948	2.0
949	1.0
950	2.0
951	2.0
952	3.0
953	2.0
954	1.0
955	0.0
956	3.0
957	1.0
958	3.0
959	3.0
960	4.0
961	0.0
962	0.0
963	1.0
964	2.0
965	1.0
966	1.0
967	0.0
968	3.0
969	0.0
970	1.0
971	1.0
972	3.0
973	0.0
974	0.0
975	1.0
976	1.0
977	3.0
978	3.0
979	0.0
980	2.0
981	3.0
982	0.0
983	1.0
984	0.0
985	1.0
986	0.0
987	0.0
988	2.0
989	1.0
990	3.0
991	1.0
992	3.0
993	3.0
994	2.0
995	2.0
996	2.0
997	2.0
998	2.0
999	3.0
1000	3.0
1001	4.0
1002	1.0
1003	2.0
1004	1.0
1005	1.0
1006	2.0
1007	0.0
1008	3.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
