Channel No.	Counts
243	9.0
244	5.0
245	6.0
246	5.0
247	9.0
248	5.0
249	5.0
250	9.0
251	13.0
252	8.0
253	7.0
254	5.0
255	10.0
256	7.0
257	4.0
258	8.0
259	5.0
260	6.0
261	4.0
262	10.0
263	11.0
264	12.0
265	6.0
266	6.0
267	8.0
268	9.0
269	11.0
270	10.0
271	7.0
272	4.0
273	10.0
274	7.0
275	7.0
276	12.0
277	11.0
278	9.0
279	11.0
280	6.0
281	9.0
282	9.0
283	13.0
284	7.0
285	4.0
286	7.0
287	9.0
288	4.0
289	6.0
290	6.0
291	2.0
292	7.0
293	7.0
294	5.0
295	11.0
296	7.0
297	9.0
298	5.0
299	7.0
300	15.0
301	6.0
302	6.0
303	9.0
304	8.0
305	7.0
306	6.0
307	9.0
308	8.0
309	8.0
310	6.0
311	4.0
312	4.0
313	7.0
314	5.0
315	3.0
316	8.0
317	7.0
318	7.0
319	0.0
320	7.0
321	8.0
322	4.0
323	11.0
324	9.0
325	8.0
326	8.0
327	9.0
328	9.0
329	12.0
330	7.0
331	8.0
332	2.0
333	8.0
334	4.0
335	14.0
336	6.0
337	10.0
338	6.0
339	7.0
340	7.0
341	5.0
342	4.0
343	6.0
344	6.0
345	6.0
346	7.0
347	12.0
348	8.0
349	6.0
350	4.0
351	6.0
352	8.0
353	7.0
354	2.0
355	9.0
356	7.0
357	6.0
358	4.0
359	5.0
360	5.0
361	4.0
362	3.0
363	9.0
364	5.0
365	7.0
366	5.0
367	5.0
368	13.0
369	4.0
370	5.0
371	6.0
372	5.0
373	11.0
374	3.0
375	7.0
376	11.0
377	5.0
378	7.0
379	9.0
380	5.0
381	4.0
382	1.0
383	4.0
384	8.0
385	3.0
386	4.0
387	7.0
388	6.0
389	6.0
390	2.0
391	8.0
392	8.0
393	4.0
394	7.0
395	8.0
396	6.0
397	3.0
398	10.0
399	2.0
400	9.0
401	3.0
402	4.0
403	3.0
404	3.0
405	5.0
406	5.0
407	4.0
408	10.0
409	8.0
410	8.0
411	4.0
412	5.0
413	3.0
414	9.0
415	5.0
416	1.0
417	7.0
418	5.0
419	8.0
420	6.0
421	7.0
422	5.0
423	4.0
424	10.0
425	10.0
426	7.0
427	8.0
428	9.0
429	4.0
430	3.0
431	3.0
432	3.0
433	4.0
434	4.0
435	8.0
436	4.0
437	6.0
438	5.0
439	6.0
440	7.0
441	4.0
442	8.0
443	6.0
444	9.0
445	7.0
446	6.0
447	8.0
448	5.0
449	5.0
450	4.0
451	6.0
452	5.0
453	6.0
454	3.0
455	10.0
456	7.0
457	3.0
458	3.0
459	4.0
460	9.0
461	6.0
462	5.0
463	7.0
464	4.0
465	5.0
466	3.0
467	4.0
468	5.0
469	4.0
470	2.0
471	5.0
472	6.0
473	8.0
474	2.0
475	8.0
476	6.0
477	2.0
478	6.0
479	6.0
480	5.0
481	6.0
482	4.0
483	3.0
484	3.0
485	2.0
486	12.0
487	6.0
488	6.0
489	6.0
490	8.0
491	3.0
492	8.0
493	6.0
494	7.0
495	5.0
496	1.0
497	5.0
498	2.0
499	2.0
500	3.0
501	8.0
502	3.0
503	9.0
504	4.0
505	4.0
506	4.0
507	7.0
508	4.0
509	7.0
510	5.0
511	4.0
512	3.0
513	3.0
514	2.0
515	5.0
516	1.0
517	4.0
518	3.0
519	2.0
520	3.0
521	9.0
522	3.0
523	4.0
524	2.0
525	8.0
526	6.0
527	4.0
528	5.0
529	9.0
530	6.0
531	3.0
532	5.0
533	3.0
534	3.0
535	8.0
536	7.0
537	5.0
538	4.0
539	3.0
540	7.0
541	3.0
542	2.0
543	3.0
544	8.0
545	7.0
546	4.0
547	3.0
548	8.0
549	6.0
550	4.0
551	3.0
552	8.0
553	5.0
554	2.0
555	4.0
556	3.0
557	2.0
558	1.0
559	5.0
560	4.0
561	4.0
562	3.0
563	5.0
564	5.0
565	6.0
566	3.0
567	3.0
568	6.0
569	0.0
570	4.0
571	7.0
572	4.0
573	4.0
574	4.0
575	4.0
576	7.0
577	3.0
578	8.0
579	2.0
580	7.0
581	5.0
582	7.0
583	4.0
584	4.0
585	2.0
586	5.0
587	5.0
588	3.0
589	6.0
590	1.0
591	3.0
592	4.0
593	7.0
594	2.0
595	5.0
596	4.0
597	4.0
598	6.0
599	3.0
600	6.0
601	4.0
602	2.0
603	4.0
604	1.0
605	3.0
606	4.0
607	6.0
608	2.0
609	6.0
610	9.0
611	5.0
612	2.0
613	7.0
614	4.0
615	2.0
616	6.0
617	5.0
618	8.0
619	6.0
620	6.0
621	5.0
622	7.0
623	5.0
624	6.0
625	6.0
626	3.0
627	4.0
628	3.0
629	4.0
630	6.0
631	2.0
632	6.0
633	9.0
634	7.0
635	3.0
636	6.0
637	6.0
638	4.0
639	5.0
640	8.0
641	6.0
642	0.0
643	4.0
644	9.0
645	6.0
646	1.0
647	3.0
648	5.0
649	5.0
650	5.0
651	4.0
652	5.0
653	5.0
654	5.0
655	6.0
656	7.0
657	8.0
658	4.0
659	5.0
660	3.0
661	10.0
662	3.0
663	7.0
664	6.0
665	8.0
666	7.0
667	5.0
668	4.0
669	3.0
670	1.0
671	10.0
672	3.0
673	8.0
674	9.0
675	6.0
676	7.0
677	7.0
678	7.0
679	8.0
680	2.0
681	12.0
682	2.0
683	1.0
684	4.0
685	4.0
686	4.0
687	10.0
688	4.0
689	3.0
690	5.0
691	7.0
692	9.0
693	7.0
694	5.0
695	7.0
696	4.0
697	1.0
698	8.0
699	0.0
700	5.0
701	2.0
702	6.0
703	8.0
704	2.0
705	6.0
706	1.0
707	9.0
708	6.0
709	7.0
710	8.0
711	5.0
712	0.0
713	5.0
714	8.0
715	5.0
716	4.0
717	5.0
718	6.0
719	5.0
720	2.0
721	5.0
722	5.0
723	5.0
724	3.0
725	9.0
726	5.0
727	3.0
728	4.0
729	2.0
730	2.0
731	0.0
732	4.0
733	10.0
734	1.0
735	5.0
736	2.0
737	8.0
738	4.0
739	3.0
740	4.0
741	5.0
742	3.0
743	7.0
744	3.0
745	4.0
746	5.0
747	6.0
748	2.0
749	7.0
750	4.0
751	2.0
752	2.0
753	5.0
754	2.0
755	5.0
756	5.0
757	1.0
758	5.0
759	3.0
760	2.0
761	5.0
762	2.0
763	3.0
764	5.0
765	3.0
766	4.0
767	3.0
768	6.0
769	4.0
770	2.0
771	5.0
772	8.0
773	3.0
774	1.0
775	2.0
776	5.0
777	7.0
778	2.0
779	3.0
780	6.0
781	6.0
782	4.0
783	4.0
784	3.0
785	4.0
786	5.0
787	2.0
788	4.0
789	7.0
790	5.0
791	5.0
792	5.0
793	3.0
794	2.0
795	7.0
796	4.0
797	4.0
798	2.0
799	1.0
800	4.0
801	1.0
802	6.0
803	2.0
804	3.0
805	3.0
806	5.0
807	3.0
808	3.0
809	7.0
810	2.0
811	6.0
812	3.0
813	3.0
814	5.0
815	5.0
816	3.0
817	5.0
818	1.0
819	1.0
820	6.0
821	1.0
822	8.0
823	2.0
824	8.0
825	3.0
826	3.0
827	3.0
828	3.0
829	4.0
830	3.0
831	4.0
832	2.0
833	1.0
834	2.0
835	3.0
836	2.0
837	2.0
838	2.0
839	5.0
840	8.0
841	6.0
842	3.0
843	1.0
844	2.0
845	4.0
846	3.0
847	3.0
848	3.0
849	2.0
850	8.0
851	2.0
852	7.0
853	3.0
854	3.0
855	1.0
856	6.0
857	2.0
858	6.0
859	4.0
860	4.0
861	4.0
862	4.0
863	2.0
864	3.0
865	10.0
866	4.0
867	0.0
868	4.0
869	2.0
870	7.0
871	3.0
872	3.0
873	1.0
874	8.0
875	3.0
876	5.0
877	0.0
878	4.0
879	1.0
880	1.0
881	0.0
882	2.0
883	4.0
884	2.0
885	2.0
886	2.0
887	2.0
888	4.0
889	5.0
890	2.0
891	2.0
892	3.0
893	4.0
894	2.0
895	3.0
896	5.0
897	1.0
898	4.0
899	0.0
900	4.0
901	2.0
902	6.0
903	3.0
904	6.0
905	4.0
906	1.0
907	3.0
908	3.0
909	6.0
910	6.0
911	2.0
912	2.0
913	1.0
914	4.0
915	5.0
916	3.0
917	4.0
918	1.0
919	3.0
920	3.0
921	2.0
922	3.0
923	0.0
924	5.0
925	5.0
926	3.0
927	3.0
928	1.0
929	3.0
930	4.0
931	2.0
932	3.0
933	1.0
934	6.0
935	3.0
936	2.0
937	1.0
938	3.0
939	1.0
940	3.0
941	3.0
942	4.0
943	1.0
944	3.0
945	4.0
946	2.0
947	5.0
948	4.0
949	1.0
950	2.0
951	5.0
952	3.0
953	4.0
954	1.0
955	2.0
956	2.0
957	0.0
958	4.0
959	2.0
960	2.0
961	4.0
962	1.0
963	4.0
964	2.0
965	1.0
966	1.0
967	2.0
968	2.0
969	0.0
970	3.0
971	2.0
972	1.0
973	1.0
974	2.0
975	8.0
976	1.0
977	2.0
978	3.0
979	2.0
980	0.0
981	0.0
982	1.0
983	4.0
984	3.0
985	2.0
986	1.0
987	6.0
988	2.0
989	2.0
990	1.0
991	4.0
992	2.0
993	6.0
994	4.0
995	2.0
996	2.0
997	6.0
998	5.0
999	4.0
1000	1.0
1001	2.0
1002	3.0
1003	3.0
1004	1.0
1005	3.0
1006	3.0
1007	2.0
1008	1.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
