Channel No.	Counts
244	1.0
245	8.0
246	11.0
247	11.0
248	13.0
249	8.0
250	11.0
251	8.0
252	8.0
253	8.0
254	7.0
255	7.0
256	13.0
257	9.0
258	5.0
259	9.0
260	4.0
261	7.0
262	8.0
263	12.0
264	8.0
265	8.0
266	7.0
267	10.0
268	10.0
269	6.0
270	8.0
271	5.0
272	10.0
273	15.0
274	8.0
275	6.0
276	6.0
277	7.0
278	5.0
279	5.0
280	5.0
281	10.0
282	15.0
283	9.0
284	9.0
285	9.0
286	6.0
287	6.0
288	5.0
289	4.0
290	10.0
291	10.0
292	10.0
293	6.0
294	7.0
295	10.0
296	11.0
297	13.0
298	9.0
299	7.0
300	12.0
301	11.0
302	5.0
303	12.0
304	8.0
305	7.0
306	9.0
307	5.0
308	10.0
309	5.0
310	6.0
311	9.0
312	5.0
313	9.0
314	10.0
315	7.0
316	9.0
317	7.0
318	7.0
319	6.0
320	6.0
321	3.0
322	6.0
323	8.0
324	3.0
325	4.0
326	7.0
327	8.0
328	5.0
329	6.0
330	6.0
331	9.0
332	4.0
333	11.0
334	7.0
335	4.0
336	8.0
337	3.0
338	3.0
339	6.0
340	6.0
341	10.0
342	4.0
343	8.0
344	11.0
345	10.0
346	4.0
347	4.0
348	10.0
349	4.0
350	9.0
351	8.0
352	8.0
353	4.0
354	5.0
355	11.0
356	7.0
357	7.0
358	12.0
359	6.0
360	6.0
361	9.0
362	6.0
363	6.0
364	6.0
365	7.0
366	9.0
367	6.0
368	6.0
369	7.0
370	5.0
371	9.0
372	6.0
373	4.0
374	6.0
375	4.0
376	5.0
377	5.0
378	7.0
379	7.0
380	6.0
381	2.0
382	4.0
383	12.0
384	5.0
385	3.0
386	6.0
387	6.0
388	8.0
389	6.0
390	5.0
391	3.0
392	12.0
393	2.0
394	5.0
395	2.0
396	5.0
397	9.0
398	5.0
399	6.0
400	6.0
401	2.0
402	5.0
403	5.0
404	3.0
405	5.0
406	4.0
407	7.0
408	8.0
409	2.0
410	2.0
411	3.0
412	6.0
413	6.0
414	4.0
415	5.0
416	7.0
417	6.0
418	10.0
419	9.0
420	8.0
421	9.0
422	7.0
423	2.0
424	3.0
425	5.0
426	5.0
427	6.0
428	6.0
429	2.0
430	6.0
431	4.0
432	4.0
433	3.0
434	5.0
435	2.0
436	5.0
437	5.0
438	2.0
439	4.0
440	9.0
441	7.0
442	3.0
443	4.0
444	4.0
445	8.0
446	5.0
447	4.0
448	7.0
449	6.0
450	2.0
451	7.0
452	9.0
453	6.0
454	5.0
455	3.0
456	5.0
457	4.0
458	3.0
459	6.0
460	6.0
461	4.0
462	1.0
463	3.0
464	4.0
465	3.0
466	7.0
467	7.0
468	5.0
469	6.0
470	4.0
471	4.0
472	3.0
473	3.0
474	7.0
475	4.0
476	7.0
477	7.0
478	6.0
479	7.0
480	5.0
481	5.0
482	7.0
483	4.0
484	3.0
485	2.0
486	3.0
487	7.0
488	3.0
489	6.0
490	4.0
491	8.0
492	3.0
493	5.0
494	4.0
495	5.0
496	4.0
497	5.0
498	1.0
499	7.0
500	3.0
501	7.0
502	5.0
503	2.0
504	7.0
505	11.0
506	5.0
507	11.0
508	4.0
509	6.0
510	3.0
511	4.0
512	4.0
513	7.0
514	6.0
515	5.0
516	5.0
517	4.0
518	2.0
519	5.0
520	3.0
521	1.0
522	5.0
523	5.0
524	6.0
525	8.0
526	3.0
527	2.0
528	6.0
529	5.0
530	5.0
531	3.0
532	2.0
533	10.0
534	5.0
535	3.0
536	6.0
537	4.0
538	5.0
539	1.0
540	6.0
541	6.0
542	4.0
543	5.0
544	4.0
545	2.0
546	4.0
547	5.0
548	11.0
549	6.0
550	3.0
551	4.0
552	2.0
553	7.0
554	2.0
555	6.0
556	0.0
557	5.0
558	7.0
559	2.0
560	6.0
561	4.0
562	4.0
563	5.0
564	5.0
565	5.0
566	6.0
567	4.0
568	4.0
569	4.0
570	3.0
571	6.0
572	2.0
573	5.0
574	6.0
575	5.0
576	2.0
577	5.0
578	4.0
579	2.0
580	8.0
581	5.0
582	3.0
583	7.0
584	2.0
585	4.0
586	0.0
587	1.0
588	4.0
589	9.0
590	7.0
591	10.0
592	4.0
593	4.0
594	0.0
595	5.0
596	4.0
597	11.0
598	2.0
599	2.0
600	3.0
601	2.0
602	8.0
603	2.0
604	0.0
605	5.0
606	7.0
607	5.0
608	2.0
609	2.0
610	2.0
611	7.0
612	2.0
613	3.0
614	3.0
615	8.0
616	2.0
617	1.0
618	7.0
619	6.0
620	5.0
621	3.0
622	0.0
623	5.0
624	1.0
625	3.0
626	2.0
627	1.0
628	5.0
629	6.0
630	4.0
631	4.0
632	4.0
633	5.0
634	4.0
635	7.0
636	3.0
637	2.0
638	4.0
639	7.0
640	2.0
641	6.0
642	7.0
643	7.0
644	5.0
645	6.0
646	5.0
647	5.0
648	9.0
649	7.0
650	7.0
651	2.0
652	5.0
653	4.0
654	6.0
655	4.0
656	3.0
657	6.0
658	4.0
659	5.0
660	3.0
661	9.0
662	8.0
663	7.0
664	7.0
665	5.0
666	4.0
667	6.0
668	10.0
669	3.0
670	7.0
671	3.0
672	8.0
673	6.0
674	9.0
675	8.0
676	2.0
677	3.0
678	4.0
679	4.0
680	3.0
681	6.0
682	3.0
683	4.0
684	3.0
685	2.0
686	6.0
687	4.0
688	2.0
689	2.0
690	7.0
691	2.0
692	4.0
693	4.0
694	5.0
695	3.0
696	7.0
697	3.0
698	1.0
699	3.0
700	4.0
701	6.0
702	5.0
703	1.0
704	6.0
705	5.0
706	3.0
707	4.0
708	3.0
709	7.0
710	4.0
711	5.0
712	8.0
713	3.0
714	2.0
715	2.0
716	3.0
717	0.0
718	4.0
719	5.0
720	6.0
721	4.0
722	2.0
723	4.0
724	8.0
725	5.0
726	9.0
727	4.0
728	4.0
729	6.0
730	4.0
731	7.0
732	4.0
733	6.0
734	2.0
735	2.0
736	4.0
737	4.0
738	6.0
739	7.0
740	6.0
741	2.0
742	2.0
743	1.0
744	4.0
745	2.0
746	4.0
747	4.0
748	7.0
749	2.0
750	8.0
751	3.0
752	6.0
753	0.0
754	8.0
755	8.0
756	1.0
757	7.0
758	1.0
759	5.0
760	4.0
761	4.0
762	3.0
763	6.0
764	5.0
765	4.0
766	6.0
767	4.0
768	3.0
769	6.0
770	5.0
771	4.0
772	5.0
773	2.0
774	7.0
775	1.0
776	3.0
777	6.0
778	7.0
779	6.0
780	2.0
781	2.0
782	4.0
783	5.0
784	5.0
785	1.0
786	2.0
787	4.0
788	4.0
789	5.0
790	6.0
791	5.0
792	7.0
793	5.0
794	3.0
795	4.0
796	3.0
797	2.0
798	5.0
799	4.0
800	1.0
801	4.0
802	4.0
803	4.0
804	5.0
805	3.0
806	6.0
807	5.0
808	1.0
809	4.0
810	7.0
811	2.0
812	7.0
813	1.0
814	1.0
815	5.0
816	2.0
817	5.0
818	6.0
819	6.0
820	6.0
821	5.0
822	6.0
823	4.0
824	2.0
825	7.0
826	4.0
827	4.0
828	2.0
829	3.0
830	1.0
831	3.0
832	4.0
833	8.0
834	3.0
835	3.0
836	4.0
837	5.0
838	5.0
839	3.0
840	1.0
841	2.0
842	3.0
843	4.0
844	5.0
845	3.0
846	1.0
847	4.0
848	4.0
849	3.0
850	4.0
851	1.0
852	4.0
853	5.0
854	6.0
855	6.0
856	7.0
857	0.0
858	5.0
859	4.0
860	3.0
861	3.0
862	2.0
863	7.0
864	5.0
865	4.0
866	2.0
867	1.0
868	7.0
869	8.0
870	2.0
871	2.0
872	5.0
873	6.0
874	4.0
875	7.0
876	2.0
877	1.0
878	8.0
879	6.0
880	2.0
881	2.0
882	5.0
883	5.0
884	3.0
885	2.0
886	7.0
887	2.0
888	4.0
889	1.0
890	8.0
891	4.0
892	3.0
893	1.0
894	6.0
895	1.0
896	4.0
897	3.0
898	3.0
899	1.0
900	4.0
901	3.0
902	5.0
903	5.0
904	2.0
905	4.0
906	5.0
907	6.0
908	1.0
909	4.0
910	1.0
911	3.0
912	5.0
913	1.0
914	7.0
915	5.0
916	3.0
917	4.0
918	6.0
919	5.0
920	2.0
921	1.0
922	1.0
923	2.0
924	0.0
925	2.0
926	3.0
927	3.0
928	3.0
929	3.0
930	3.0
931	4.0
932	3.0
933	5.0
934	1.0
935	3.0
936	8.0
937	4.0
938	1.0
939	5.0
940	1.0
941	5.0
942	1.0
943	1.0
944	2.0
945	2.0
946	1.0
947	4.0
948	3.0
949	4.0
950	2.0
951	6.0
952	1.0
953	4.0
954	3.0
955	0.0
956	7.0
957	2.0
958	6.0
959	2.0
960	3.0
961	3.0
962	0.0
963	1.0
964	3.0
965	0.0
966	2.0
967	1.0
968	6.0
969	1.0
970	4.0
971	1.0
972	4.0
973	4.0
974	1.0
975	1.0
976	4.0
977	4.0
978	4.0
979	1.0
980	2.0
981	0.0
982	6.0
983	3.0
984	3.0
985	4.0
986	2.0
987	2.0
988	2.0
989	2.0
990	2.0
991	3.0
992	3.0
993	2.0
994	1.0
995	6.0
996	4.0
997	2.0
998	6.0
999	2.0
1000	3.0
1001	1.0
1002	2.0
1003	3.0
1004	2.0
1005	2.0
1006	4.0
1007	1.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
